Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3
317.2799998,1239,-63.91535767,-1.673906294,356.8968457,0.000191393,246.8479553,0.000191393,198.9524027,0.003451682,-65.61770354,3.842433942,231.2446092,0.000191393,65.53990635,-0.052264079,0.000191393,0.000191393,0.003601943,0.000294749,-0.008305777
317.2879998,1239,34.50330594,99.31718834,-296.6921157,0.000190634,-375.1383212,0.000190634,-209.4424947,0.003327467,67.91307798,-26.18207955,-17.60208869,0.000190634,-48.69184248,-0.058880091,0.000190634,0.000190634,0.00308387,0.000199628,-0.008173906
317.2959998,1239,-90.05085551,-10.96176999,179.7347216,0.000189873,27.8322005,0.000189873,126.9969532,0.003203644,15.74508453,5.556885522,-325.0990001,0.000189873,39.6413987,-0.06546925,0.000189873,0.000189873,0.003152731,0.00020914,-0.009680151
317.3039998,1239,15.05099514,52.03492201,50.89894626,0.000189111,29.7755035,0.000189111,-59.63132625,0.003080215,-46.65927583,-30.13840671,434.8564199,0.000189111,10.27957948,-0.072031493,0.000189111,0.000189111,0.0033051,0.000258481,-0.009799963
317.3119998,1239,-18.72794302,68.51365567,-226.9687904,0.000188347,-342.4066635,0.000188347,-130.6538684,0.002957182,101.9746316,-13.04837018,-461.8706294,0.000188347,-28.22258472,-0.078566757,0.000188347,0.000188347,0.002975015,0.000184328,-0.00876929
317.3199998,1239,-79.21842812,-11.40801203,344.3360854,0.000187581,276.3467773,0.000187581,158.485426,0.002834545,-67.00660807,5.723331675,204.7271578,0.000187581,73.30979563,-0.085074981,0.000187581,0.000187581,0.003215849,0.000250649,-0.009623227
317.3279998,1239,23.68006947,72.88259587,-299.6488033,0.000186813,-312.9601101,0.000186813,-227.0807373,0.002712308,40.75331745,-42.62085118,-10.14346375,0.000186813,-48.45310028,-0.091556105,0.000186813,0.000186813,0.003022995,0.001927637,-0.008100841
317.3359998,1239,-124.3452101,-49.32997168,401.9819994,0.000186043,309.6754607,0.000186043,266.2904327,0.002590471,-47.37140874,9.270381434,-276.0666246,0.000186043,77.11971113,-0.098010069,0.000186043,0.000186043,0.003030543,0.004722687,-0.006755949
317.3439998,1239,-34.53754157,-2.301060353,619.9406745,0.000185271,690.5031675,0.000185271,233.5534353,0.002469035,-205.5438713,4.862465071,1055.787706,0.000185271,116.7672749,-0.104436814,0.000185271,0.000185271,0.00305578,0.004367686,-0.007044644
317.3519998,1239,19.6889587,69.62791445,6.548170069,0.000184498,40.55681833,0.000184498,-81.76277099,0.002348003,-35.96852387,-19.81838033,379.394654,0.000184498,7.639602176,-0.110836283,0.000184498,0.000184498,0.002926532,0.003590954,-0.006994817
317.3599998,1239,-79.60389737,-28.12086099,546.4056067,0.000183723,548.7481041,0.000183723,264.250765,0.002227376,-136.2030417,8.064260295,452.9194674,0.000183723,102.337372,-0.117208418,0.000183723,0.000183723,0.002993011,0.004372013,-0.00685292
317.3679998,1239,35.01393548,80.73513749,-96.77876812,0.000182947,-55.99718641,0.000182947,-144.3225328,0.002107155,-10.21610344,-21.64335601,337.6516113,0.000182947,-6.981305391,-0.123553164,0.000182947,0.000182947,0.002897728,0.003809439,-0.006830018
317.3759998,1239,-21.26671266,57.99346498,-284.3078629,0.000182169,-363.5681119,0.000182169,-146.8701327,0.001987341,126.4567514,-8.63384377,-620.4232794,0.000182169,-29.09656066,-0.129870465,0.000182169,0.000182169,0.002033489,0.004722906,-0.007650657
317.3839998,1239,-65.48286983,-10.2424533,302.1151909,0.000181389,280.527865,0.000181389,133.2321652,0.001867937,-55.24881412,5.506542241,188.7074896,0.000181389,77.33261424,-0.136160267,0.000181389,0.000181389,0.000620467,0.006254842,-0.008927974
317.3919998,1239,18.04245054,69.32347854,-223.5828758,0.000180608,-206.1401617,0.000180608,-189.7991296,0.001748944,28.42702319,-33.71586033,66.19364407,0.000180608,-26.85371221,-0.142422518,0.000180608,0.000180608,0.000746176,0.005708955,-0.008740479
317.3999998,1239,-57.40611514,7.264513994,-39.32600792,0.000179825,-86.0661225,0.000179825,-2.951412205,0.001630363,48.73681217,-13.51800755,-406.1871832,0.000179825,0.703486027,-0.148657164,0.000179825,0.000179825,0.00112453,0.0055659,-0.008270228
317.4079998,1239,-18.84327535,16.68789935,211.6362575,0.000179041,250.6320854,0.000179041,69.54346416,0.001512195,-53.06288477,-10.16845209,298.5798223,0.000179041,47.61761529,-0.154864154,0.000179041,0.000179041,0.000692066,0.0057251,-0.008596816
317.4159998,1239,34.33929836,85.28503665,-287.2694839,0.000178255,-272.5888563,0.000178255,-193.9556495,0.001394442,80.48330107,-19.15440851,-204.9978938,0.000178255,-34.60359327,-0.161043439,0.000178255,0.000178255,0.003526487,0.004583576,-0.00570117
317.4239998,1239,-59.22552977,-0.209434191,161.6099932,0.000177467,131.7073737,0.000177467,87.87395318,0.001277106,6.137638387,11.13125991,-188.3335296,0.000177467,53.2421178,-0.167194967,0.000177467,0.000177467,0.00764625,0.003224278,-0.001467206
317.4319998,1239,3.334030234,47.36395903,-38.71976283,0.000176678,22.89337668,0.000176678,-106.3736858,0.001160187,-19.74915367,-27.80670689,288.4585408,0.000176678,13.23967622,-0.17331869,0.000176678,0.000176678,0.006995118,0.003324473,-0.002049283
317.4399998,1240,-47.95261181,42.05737416,-197.9328885,0.000175888,-211.6987756,0.000175888,-108.9345129,0.001043688,75.96096807,-27.36281267,-421.4307632,0.000175888,-23.65967625,-0.179414561,0.000175888,0.000175888,0.006020029,0.003575727,-0.002929021
317.4479998,1240,-62.56445673,7.766273549,280.7631474,0.000175096,303.7440302,0.000175096,122.6224087,0.000927608,-51.93366734,-16.32381892,193.7713716,0.000175096,67.2300431,-0.185482532,0.000175096,0.000175096,0.007009682,0.003193446,-0.001851919
317.4559998,1240,21.86889858,76.47185703,-280.9620873,0.000174303,-227.1236617,0.000174303,-212.3077184,0.000811951,71.01638523,-43.52007312,-33.45288152,0.000174303,-15.52890504,-0.191522557,0.000174303,0.000174303,0.003693271,0.001618919,-0.004228193
317.4639998,1240,-90.34913713,-10.93635199,127.7237873,0.000173509,112.9087776,0.000173509,97.98449545,0.000696716,28.97863189,-6.844206909,-305.7113509,0.000173509,59.62391849,-0.197534591,0.000173509,0.000173509,-0.00043283,-0.00123195,-0.006869731
317.4719998,1240,-6.587311439,46.49139844,44.26951926,0.000172713,132.7044502,0.000172713,-50.54355089,0.000581906,-37.45948085,-32.09239717,389.8103073,0.000172713,39.61004024,-0.20351859,0.000172713,0.000172713,0.000288581,-0.001008865,-0.006250386
317.4799998,1240,-29.54189692,44.74812743,-245.6639559,0.000171916,-228.3795354,0.000171916,-135.1425493,0.000467521,91.72487976,-28.13332178,-419.479027,0.000171916,-8.250042799,-0.20947451,0.000171916,0.000171916,0.000934212,-0.000164181,-0.005894245
317.4879998,1240,-67.59213126,-4.650937141,317.8932948,0.000171118,365.2221356,0.000171118,163.9056633,0.000353563,-51.23998876,-8.136029973,165.550864,0.000171118,93.21769558,-0.215402308,0.000171118,0.000171118,8.07E-05,-0.00108403,-0.006283084
317.4959998,1240,29.5541435,91.14393287,-299.1756267,0.000170318,-220.4488857,0.000170318,-223.6066222,0.000240033,73.33941741,-38.87920074,18.71271416,0.000170318,-4.499756148,-0.221301943,0.000170318,0.000170318,-0.001110613,-0.00052076,-0.006805079
317.5039998,1240,-81.80814805,-10.67275149,84.65203691,0.000169517,68.50880186,0.000169517,72.11743136,0.000126932,43.20162261,-10.08333236,-388.0370806,0.000169517,69.03013108,-0.227173374,0.000169517,0.000169517,-0.003998187,-0.000620319,-0.008191324
317.5119998,1240,5.037162565,35.6915486,50.8399313,0.000168715,145.2939985,0.000168715,-51.78293369,1.43E-05,-49.20482469,-40.08111896,396.8050061,0.000168715,51.02561481,-0.233016561,0.000168715,0.000168715,-0.00384128,-0.000836873,-0.00806404
317.5199998,1240,-44.36368341,21.94533074,-286.9679638,0.000167912,-261.3207718,0.000167912,-159.726781,-9.80E-05,92.78292728,-35.79696889,-448.3151305,0.000167912,-11.15935704,-0.238831464,0.000167912,0.000167912,-0.002762887,-0.000476205,-0.007458219
317.5279998,1240,-106.3022587,-71.78810795,320.3814847,0.000167107,382.2023641,0.000167107,161.2153045,-0.000209783,-67.75696456,-24.03372316,129.6145597,0.000167107,87.72194071,-0.244618046,0.000167107,0.000167107,-0.003811249,-0.000791481,-0.007929072
317.5359998,1240,15.2578825,34.51954548,-286.5142433,0.000166302,-171.6252815,0.000166302,-224.4881099,-0.000321155,36.29902767,-62.31359532,41.2647983,0.000166302,-28.01710214,-0.250376269,0.000166302,0.000166302,-0.001385682,-0.000593421,-0.004942655
317.5439998,1240,-103.1645788,-46.11857783,97.79460181,0.000165495,120.1004085,0.000165495,85.47218799,-0.000432091,29.39785695,-23.34612346,-405.2621898,0.000165495,54.23052789,-0.256106097,0.000165495,0.000165495,0.00132145,-0.000634577,-0.00074287
317.5519998,1240,-4.655406362,14.39143383,76.77409793,0.000164688,200.8593107,0.000164688,-42.50958726,-0.000542592,-47.33271361,-40.49871225,418.4924017,0.000164688,70.46939042,-0.261807494,0.000164688,0.000164688,0.000741626,-0.000692194,-0.00134845
317.5599998,1240,-27.55325397,22.05711041,-292.5191884,0.000163879,-250.5966383,0.000163879,-175.5174579,-0.000652655,107.8395265,-29.66824184,-441.2704104,0.000163879,15.75015739,-0.267480424,0.000163879,0.000163879,0.00045699,-0.000572189,-0.00218328
317.5679998,1240,-106.5883748,-74.30226805,331.6114083,0.000163069,407.2097983,0.000163069,161.1714036,-0.00076228,-50.8975778,-25.59422494,117.0565154,0.000163069,112.5204848,-0.273124855,0.000163069,0.000163069,0.000878624,-0.000679003,-0.001160289
317.5759998,1240,7.410344703,21.93832312,-289.69937,0.000162258,-149.9172703,0.000162258,-245.4099959,-0.000871465,34.82285834,-83.05443241,50.81322211,0.000162258,-21.47817163,-0.278740752,0.000162258,0.000162258,0.00061368,-0.001457052,-6.35E-05
317.5839998,1240,-119.2280443,-80.85560125,79.54798353,0.000161446,133.8373935,0.000161446,50.84570312,-0.000980209,14.16144746,-49.572808,-435.0990617,0.000161446,43.66829224,-0.284328084,0.000161446,0.000161446,0.000645483,-0.002872523,0.002839002
317.5919998,1240,-12.87020352,-4.653821487,84.45136959,0.000160634,236.1517453,0.000160634,-65.70540223,-0.001088512,-58.66207873,-58.70395447,411.0852086,0.000160634,65.28748728,-0.289886819,0.000160634,0.000160634,0.000762324,-0.002694237,0.002727578
317.5999998,1240,-10.4399949,35.85358162,-308.0555218,0.00015982,-248.3656985,0.00015982,-209.6225738,-0.001196371,106.889812,-36.45416772,-444.1830312,0.00015982,7.497715739,-0.295416927,0.00015982,0.00015982,0.000582432,-0.002280355,0.001580425
317.6079998,1240,-95.41107237,-67.73382524,330.0088321,0.000159005,415.2001391,0.000159005,155.2606638,-0.001303788,-51.99183159,-12.76730775,97.7558421,0.000159005,113.4837881,-0.300918378,0.000159005,0.000159005,0.000724176,-0.002689961,0.002694195
317.6159998,1240,23.04970121,38.0173376,-279.658451,0.00015819,-137.2707538,0.00015819,-233.218546,-0.001410759,43.19758143,-65.07235209,65.63241065,0.00015819,-3.24684464,-0.306391142,0.00015819,0.00015819,0.00236417,-0.003244253,0.00280692
317.6239998,1240,-89.29811781,-51.26503119,70.61289698,0.000157374,124.325762,0.000157374,58.67180593,-0.001517285,29.21883595,-39.8292122,-439.6255206,0.000157374,56.1395548,-0.311835192,0.000157374,0.000157374,0.005143269,-0.004667043,0.004288232
317.6319998,1240,-1.600898286,-4.933018132,91.02481333,0.000156556,245.8098478,0.000156556,-46.00698154,-0.001623364,-46.63746261,-44.78848339,420.8423428,0.000156556,76.89266872,-0.317250501,0.000156556,0.000156556,0.004823625,-0.004549769,0.004331192
317.6399998,1240,-22.37077159,0.394956665,-319.1525275,0.000155738,-251.0711174,0.000155738,-202.9997256,-0.001728995,114.3187543,-37.55447049,-436.9385184,0.000155738,15.42868294,-0.322637042,0.000155738,0.000155738,0.003996291,-0.003979631,0.003463742
317.6479998,1240,-101.7535325,-100.5130013,325.1036609,0.00015492,423.1408362,0.00015492,150.1776801,-0.001834178,-68.72731492,-35.43002373,80.33848984,0.00015492,108.0250997,-0.327994789,0.00015492,0.00015492,0.004810255,-0.004479572,0.00420397
317.6559998,1240,28.9669142,27.93542644,-278.9476766,0.0001541,-129.7202182,0.0001541,-256.5637118,-0.001938911,38.17900823,-64.89759867,80.18653184,0.0001541,-0.997615149,-0.333323718,0.0001541,0.0001541,0.003363582,-0.004084192,0.001055396
317.6639998,1240,-94.19759817,-55.61810892,53.87516793,0.00015328,99.67154149,0.00015328,34.40214354,-0.002043193,43.84552796,-26.6203668,-456.7900353,0.00015328,65.88706148,-0.338623805,0.00015328,0.00015328,0.002025205,-0.004102782,-0.003070353
317.6719998,1240,-10.27683914,-10.36877875,104.5971385,0.000152459,265.9297401,0.000152459,-37.02455667,-0.002147024,-63.78734131,-58.58028587,413.4647389,0.000152459,72.1930161,-0.343895027,0.000152459,0.000152459,0.002351819,-0.004171003,-0.002429892
317.6799998,1240,0.511461511,30.44131906,-316.4396325,0.000151637,-237.0079437,0.000151637,-201.6572017,-0.002250403,109.6398731,-45.21091434,-416.4019636,0.000151637,14.99462117,-0.349137361,0.000151637,0.000151637,0.002348168,-0.003909965,-0.001657272
317.6879998,1240,-81.70366008,-61.23200897,326.7850794,0.000150815,420.6863141,0.000150815,162.6768967,-0.002353329,-51.5202149,-23.00193113,80.15809091,0.000150815,133.9726488,-0.354350785,0.000150815,0.000150815,0.002210502,-0.004047856,-0.002589033
317.6959998,1241,25.55392816,30.92650662,-261.084197,0.000149991,-97.63393796,0.000149991,-223.949329,-0.0024558,37.1932765,-65.03529624,106.8542733,0.000149991,24.80772737,-0.35953528,0.000149991,0.000149991,0.000531577,0.000423408,-0.000296746
317.7039998,1241,-86.59222722,-59.55253585,59.90612702,0.000149168,126.3026259,0.000149168,51.24760042,-0.002557817,56.76978261,-21.72772874,-442.2938763,0.000149168,88.47001128,-0.364690825,0.000149168,0.000149168,-0.002284852,0.007398013,0.002404866
317.7119998,1241,-11.30527361,-18.19135804,126.3304568,0.000148344,312.028673,0.000148344,-18.98959949,-0.002659378,-63.97874017,-49.88714688,423.8048814,0.000148344,88.61824262,-0.369817402,0.000148344,0.000148344,-0.001986707,0.006510177,0.001800637
317.7199998,1241,-12.89865357,10.1042389,-304.2245296,0.000147519,-177.1466971,0.000147519,-191.0194184,-0.002760483,87.34328947,-45.22957401,-402.9066089,0.000147519,0.89867768,-0.374914991,0.000147519,0.000147519,-0.001211367,0.004737011,0.001428294
317.7279998,1241,-88.47400825,-81.49544272,342.7890608,0.000146693,487.8271629,0.000146693,166.4369565,-0.00286113,-52.00067593,-8.208263234,74.86188953,0.000146693,101.7896111,-0.379983575,0.000146693,0.000146693,-0.002034831,0.00662479,0.001871132
317.7359998,1241,30.14390278,37.08426456,-247.5560891,0.000145867,-35.9665478,0.000145867,-226.1933259,-0.002961319,35.22438808,-44.96746728,115.4264649,0.000145867,-35.96287316,-0.385023139,0.000145867,0.000145867,-0.004082959,0.00535466,0.002374615
317.7439998,1241,-77.85669596,-35.48166353,53.06628883,0.000145041,162.9901667,0.000145041,52.60539163,-0.00306105,58.97355353,0.735594552,-459.2514154,0.000145041,-6.773586964,-0.390033665,0.000145041,0.000145041,-0.008323202,0.00550618,0.003794092
317.7519998,1241,5.927475618,12.16445271,136.9534648,0.000144214,353.722317,0.000144214,-9.976726994,-0.00316032,-38.36599918,-17.10464641,422.8502269,0.000144214,-19.13992518,-0.39501514,0.000144214,0.000144214,-0.007966987,0.005904764,0.00367797
317.7599998,1241,23.06512641,65.52954631,-317.1307742,0.000143386,-186.6321524,0.000143386,-201.1632726,-0.00325913,125.6690693,-4.69485423,-397.1605661,0.000143386,-108.7545691,-0.399967547,0.000143386,0.000143386,-0.006479582,0.005076371,0.003080096
317.7679998,1241,-60.73409929,-35.72206727,327.4479862,0.000142559,448.9509558,0.000142559,173.2247829,-0.00335748,-12.29596421,36.82003751,47.90378006,0.000142559,11.25591445,-0.404890875,0.000142559,0.000142559,-0.007894176,0.005679274,0.003577491
317.7759998,1241,53.32554519,75.21320367,-251.4088564,0.00014173,-67.90956792,0.00014173,-215.4372381,-0.003455367,64.71184484,-15.47119513,122.2399017,0.00014173,-101.7652511,-0.40978511,0.00014173,0.00014173,-0.00171888,0.00434686,0.005753516
317.7839998,1241,-67.87706347,-3.46770976,42.04976442,0.000140902,122.4197755,0.000140902,53.93710064,-0.003552792,73.63859345,16.60435032,-465.6465576,0.000140902,-51.62564239,-0.414650241,0.000140902,0.000140902,0.006538554,0.002970936,0.009922445
317.7919998,1241,-4.848228715,6.209065538,149.1695517,0.000140073,348.4228895,0.000140073,11.83677553,-0.003649753,-50.89565115,-13.78534219,418.7801048,0.000140073,-40.01199292,-0.419486256,0.000140073,0.000140073,0.005196926,0.003224578,0.009450717
317.7999998,1241,13.07061111,54.9605652,-329.3472402,0.000139243,-199.3039663,0.000139243,-199.488381,-0.003746251,107.0069446,-23.4853894,-392.9579597,0.000139243,-118.4733958,-0.424293145,0.000139243,0.000139243,0.003595506,0.003280761,0.008031373
317.8079998,1241,-80.66643262,-41.39003463,323.5663077,0.000138413,452.1254526,0.000138413,173.4030763,-0.003842284,-31.26605819,9.19471655,31.61773446,0.000138413,2.609249327,-0.429070898,0.000138413,0.000138413,0.005449767,0.003070688,0.009308686
317.8159998,1241,58.30034719,66.2056734,-177.1780205,0.000137583,79.4647439,0.000137583,-218.4171341,-0.003937853,-16.8944918,-58.11219203,469.8774191,0.000137583,-95.46913059,-0.433819506,0.000137583,0.000137583,0.003362679,0.003971545,0.005723132
317.8239998,1241,-31.58447794,20.46882577,-57.79872348,0.000136753,111.7748115,0.000136753,-61.58433276,-0.004032955,36.70203721,-29.53122641,-221.8115794,0.000136753,-51.99558234,-0.438538962,0.000136753,0.000136753,0.002124539,0.005329618,0.001591094
317.8319998,1241,-38.56027482,5.66358621,94.4873811,0.000135922,278.5390951,0.000135922,10.49506646,-0.004127591,8.721575224,-8.070113106,22.11736874,0.000135922,-5.375819314,-0.443229258,0.000135922,0.000135922,0.003585356,0.004169575,0.002320435
317.8399998,1241,-12.64836411,30.60817014,-126.592522,0.000135091,41.38687192,0.000135091,-106.4533239,-0.00422176,63.34212032,-16.28314803,-185.6362221,0.000135091,-36.88872604,-0.447890388,0.000135091,0.000135091,0.004553272,0.002443473,0.002786338
317.8479998,1241,-49.22831263,-2.733233062,124.6327132,0.00013426,316.2196216,0.00013426,16.24514829,-0.004315461,-31.15372969,-19.5784391,120.5152931,0.00013426,5.087909526,-0.452522345,0.00013426,0.00013426,0.004589447,0.002896913,0.001996464
317.8559998,1241,-14.81038211,35.94608203,-208.6239416,0.000133429,-27.4215736,0.000133429,-146.4648238,-0.004408694,53.95129589,-37.25912674,-203.832834,0.000133429,-63.36918028,-0.457125126,0.000133429,0.000133429,0.004054395,0.002984243,0.002385891
317.8639998,1241,-58.45548889,-31.95595782,164.0983605,0.000132598,335.194485,0.000132598,82.30838122,-0.004501458,-2.266630471,-21.82940955,-42.66119155,0.000132598,2.930316536,-0.461698725,0.000132598,0.000132598,0.004419128,0.00259258,0.002257372
317.8719998,1241,-6.392029698,20.30949443,-102.7251343,0.000131766,132.8005618,0.000131766,-111.8903346,-0.004593754,14.52021379,-53.03986763,123.3936349,0.000131766,-47.77791517,-0.466243139,0.000131766,0.000131766,0.005038764,0.001144924,0.001144935
317.8799998,1241,-59.59339387,2.799296815,-43.43754983,0.000130934,118.948586,0.000130934,-5.506594948,-0.004685579,56.05333231,-25.40307829,-389.0323252,0.000130934,-26.72624897,-0.470758365,0.000130934,0.000130934,0.006319919,-0.001849122,-1.09E-05
317.8879998,1241,-23.4931502,9.49646196,154.3615211,0.000130102,377.2141594,0.000130102,15.70627467,-0.004776934,-45.06076559,-24.4211389,314.6952352,0.000130102,24.18838162,-0.475244401,0.000130102,0.000130102,0.006279577,-0.001510856,-0.000133875
317.8959998,1241,-22.23232452,29.93510184,-314.6281042,0.00012927,-124.9065437,0.00012927,-209.3948021,-0.004867818,80.63232618,-52.08404679,-305.9375537,0.00012927,-59.95832748,-0.479701247,0.00012927,0.00012927,0.005617744,-0.000711053,0.000321217
317.9039998,1241,-103.888025,-68.0481034,262.3385455,0.000128438,448.6471735,0.000128438,142.6008264,-0.004958231,-37.56174376,-34.25997824,-38.42558354,0.000128438,23.46063531,-0.484128901,0.000128438,0.000128438,0.006118263,-0.001635204,-0.000124962
317.9119998,1241,22.43440077,56.12330892,-174.3649231,0.000127606,75.25983596,0.000127606,-183.1416006,-0.005048172,23.16759,-62.54058035,170.9082485,0.000127606,-48.46402452,-0.488527364,0.000127606,0.000127606,0.005704114,-0.001883683,-0.000840026
317.9199998,1241,-70.46396018,-3.964085498,-33.11162964,0.000126774,117.4360806,0.000126774,-7.263491224,-0.005137641,73.66500901,-21.1731025,-468.7098363,0.000126774,4.40315224,-0.492896637,0.000126774,0.000126774,0.005673958,-0.003423729,-0.002201719
317.9279998,1241,-34.82904509,-25.89401937,173.9142163,0.000125942,424.4214917,0.000125942,23.84135348,-0.005226638,-65.86944063,-37.00566717,364.30552,0.000125942,28.19130674,-0.497236721,0.000125942,0.000125942,0.005744314,-0.003411106,-0.002240117
317.9359998,1241,-1.089558662,34.87561965,-334.6710816,0.00012511,-127.8790693,0.00012511,-222.9076289,-0.005315161,76.30048753,-66.96727285,-332.0326702,0.00012511,-65.16243062,-0.501547619,0.00012511,0.00012511,0.00543814,-0.002692017,-0.001676297
317.9439998,1241,-92.00779073,-50.74126368,300.3997047,0.000124278,490.4561003,0.000124278,159.9355057,-0.00540321,-36.49127965,-25.81225144,-26.3374799,0.000124278,64.02426761,-0.505829334,0.000124278,0.000124278,0.005561206,-0.003379614,-0.002242023
317.9519998,1242,21.70258603,54.53620546,-195.4208728,0.000123446,68.34061336,0.000123446,-189.3126242,-0.005490786,33.2075039,-42.33401141,194.9559072,0.000123446,-26.40022365,-0.51008187,0.000123446,0.000123446,0.005363815,-0.003753865,-0.003645872
317.9599998,1242,-75.99677872,-8.298496792,-18.99967324,0.000122614,145.8894272,0.000122614,18.53898829,-0.005577887,72.69211634,-17.73198788,-486.6583137,0.000122614,1.213910743,-0.514305232,0.000122614,0.000122614,0.005314009,-0.005221423,-0.006468847
317.9679998,1242,-37.9077466,-14.86238444,185.6951032,0.000121782,453.7680796,0.000121782,37.28905655,-0.005664514,-59.94657907,-44.31934072,392.5434796,0.000121782,35.31904953,-0.518499424,0.000121782,0.000121782,0.005277129,-0.005149392,-0.006261554
317.9759998,1242,-19.79336847,25.24335897,-356.9151083,0.00012095,-134.8327829,0.00012095,-233.7746257,-0.005750666,90.29392294,-62.72635482,-340.031118,0.00012095,-60.25316807,-0.522664453,0.00012095,0.00012095,0.005128903,-0.004477099,-0.005280486
317.9839998,1242,-100.132489,-59.74500376,301.1154131,0.000120119,518.7802956,0.000120119,160.356944,-0.005836342,-47.45275384,-33.28323893,-42.59413353,0.000120119,49.08682884,-0.526800325,0.000120119,0.000120119,0.005122205,-0.005071876,-0.006240373
317.9919998,1242,26.1378911,51.45246779,-196.0388901,0.000119287,100.6683174,0.000119287,-192.2369469,-0.005921542,27.40832993,-56.93418583,207.4247849,0.000119287,-35.23039636,-0.530907049,0.000119287,0.000119287,0.004999754,-0.002883805,-0.005579607
317.9999998,1242,-88.01864884,-34.03221136,-26.37104389,0.000118456,169.6937812,0.000118456,11.20756313,-0.006006267,69.23041559,-27.23525174,-502.6764657,0.000118456,-3.002349573,-0.534984631,0.000118456,0.000118456,0.004942296,-0.000145026,-0.005652789
318.0079998,1242,-28.57971506,-15.18462382,196.458676,0.000117625,503.5843743,0.000117625,41.31917471,-0.006090514,-73.33162789,-45.319232,388.3620679,0.000117625,27.23824061,-0.539033082,0.000117625,0.000117625,0.004873488,-0.000578114,-0.005836322
318.0159998,1242,14.20642286,65.40222356,-354.579879,0.000116794,-109.0499031,0.000116794,-224.2871695,-0.006174286,102.3931898,-31.8630551,-327.1634839,0.000116794,-56.82830909,-0.54305241,0.000116794,0.000116794,0.004779932,-0.001043544,-0.005406976
318.0239998,1242,-86.1403258,-44.94735674,302.0659851,0.000115964,525.5270026,0.000115964,178.0325884,-0.00625758,-30.5042181,1.865267086,-44.27012479,0.000115964,59.15678949,-0.547042626,0.000115964,0.000115964,0.004727596,-0.000447175,-0.005705367
318.0319998,1242,28.83699166,29.82631113,-184.7503209,0.000115133,134.2885326,0.000115133,-170.6306811,-0.006340397,20.19805211,-48.64284073,226.7528734,0.000115133,-33.21034422,-0.551003741,0.000115133,0.000115133,0.002918465,-0.000793537,-0.005445065
318.0399998,1242,-80.25999198,-48.86918808,-19.71824357,0.000114303,205.8780995,0.000114303,27.77492331,-0.006422736,71.34672571,-13.95162037,-490.5010757,0.000114303,-1.205042995,-0.554935766,0.000114303,0.000114303,7.12E-05,-0.000734879,-0.00545162
318.0479998,1242,-15.11715944,-14.134038,216.3022035,0.000113474,544.8014334,0.000113474,61.70299323,-0.006504598,-74.22893065,-28.46673738,408.694342,0.000113474,36.07151986,-0.558838714,0.000113474,0.000113474,0.000362022,-0.000568449,-0.005467321
318.0559998,1242,45.39575161,95.82355057,-691.3173219,0.000112644,-442.8135903,0.000112644,-384.1035906,-0.006585982,190.0648609,-42.74664231,-719.8110379,0.000112644,-111.5587642,-0.562712598,0.000112644,0.000112644,0.001041245,-0.000799473,-0.005298069
318.0639998,1242,-111.6929098,-63.9016714,139.9878959,0.000111815,336.8324709,0.000111815,145.2987446,-0.006666887,59.51746476,11.66852321,-582.0405506,0.000111815,41.86307627,-0.566557432,0.000111815,0.000111815,0.000215596,-0.000588879,-0.005370443
318.0719998,1242,10.18701983,-11.22533343,239.1941751,0.000110986,617.4158287,0.000110986,35.31180803,-0.006747314,-92.98907721,-27.04598095,759.4564502,0.000110986,51.25565447,-0.570373229,0.000110986,0.000110986,0.000686062,-0.000694734,-0.005239967
318.0799998,1242,-11.91670293,31.35589888,-340.7375306,0.000110158,-58.87926114,0.000110158,-185.6175838,-0.006827263,119.8243701,-30.13597861,-463.520884,0.000110158,-56.2028741,-0.574160006,0.000110158,0.000110158,-0.002008265,-0.000673902,-0.004366013
318.0879998,1242,-80.9821992,-48.88158042,263.4023045,0.00010933,549.5061369,0.00010933,159.4081702,-0.006906732,-8.767784335,-6.473949925,-81.58943321,0.00010933,50.33626316,-0.577917777,0.00010933,0.00010933,-0.006392918,-0.000612499,-0.002935875
318.0959998,1242,24.62391286,13.89871874,-20.29634198,0.000108503,346.4217578,0.000108503,-83.14799388,-0.006985723,4.938766516,-37.16695965,363.6058101,0.000108503,15.27766309,-0.581646559,0.000108503,0.000108503,-0.005560225,-0.000689579,-0.003038374
318.1039998,1242,-41.74983185,-12.34454177,-184.7784108,0.000107676,92.42877198,0.000107676,-77.66009825,-0.007064235,92.43783267,-26.57556056,-462.3825803,0.000107676,-4.850484296,-0.585346369,0.000107676,0.000107676,-0.004722574,-0.000606951,-0.003406511
318.1119998,1242,-53.45415737,-45.68313336,295.6409093,0.000106849,632.5105803,0.000106849,147.9463592,-0.007142267,-69.80117868,-16.78031753,246.8614236,0.000106849,73.74012306,-0.589017226,0.000106849,0.000106849,-0.003999231,-0.001508692,-0.004670129
318.1199998,1242,29.98073157,31.73509578,-194.0970934,0.000106023,157.0159656,0.000106023,-153.8362585,-0.00721982,65.36326214,-28.85609107,41.7803238,0.000106023,-13.80528109,-0.592659146,0.000106023,0.000106023,-0.000453129,-0.002877673,-0.007693672
