Time:1Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,Event Date,Event Duration
55.0559999999,111,8.1191366306,8.3985736514,7.4329124782,6.9848680704,7.7562005103,7.1146943851,7.6500148880,7.1245257450,8.1805830453,11.5853925929,8.6057834499,7.6199484412,7.7840286679,7.7233497550,7.0484020907,7.1433440660,,,
55.5519999999,112,7.4153518144,6.6287724139,7.6002989014,7.1285368782,7.7589953734,7.1775462278,7.6200422373,7.1149322602,8.4630373730,11.5914290043,8.4422806059,7.6047050604,7.8984579825,7.8333745542,7.1214281106,7.2163129854,,,
56.0480000000,113,7.2868668106,6.3029171593,7.5984297325,7.1395462869,7.7103405317,6.8401019581,7.5041906024,7.1368664760,8.3972435942,11.5873629006,8.3874701399,7.5794737383,7.9312120453,7.7853269634,7.1241729207,7.3061781919,,,
56.5440000000,114,8.3398994904,8.1021934756,7.5053925822,7.1629025913,7.7191034845,7.6455520473,7.5300076365,7.0871115529,8.3658751720,11.5857134153,8.4441934397,7.6278622108,7.9127872695,7.5144758141,7.0123354928,7.1995991081,,,
57.0399999998,115,9.0629365152,8.9898454730,7.7568758877,7.4158513450,7.8825589518,8.2749043186,7.7960553805,7.3132715671,8.6641250862,11.5873240669,8.6339209756,7.9440282104,8.0205650258,7.6030017769,7.0896434753,7.2097512654,,,
57.5359999998,116,8.7854521064,8.7870713446,7.6794621440,7.3096572512,7.8715545741,7.9960572903,7.8315572934,7.3586485492,8.4545611844,11.5754584503,8.5899487937,7.8716911326,7.9755088561,7.5425238565,7.0993920731,7.2080309913,,,
58.0319999999,117,7.4569759215,7.5108962947,7.5248730659,7.0799234012,7.8747166995,7.3084207914,7.6324329064,7.1595070287,8.0928711713,11.5732868001,8.5370863890,7.5187148295,7.8528948603,7.7412274565,7.0878642316,7.1741140765,,,
58.5279999999,118,7.5825954315,6.7993016510,7.6060205092,7.1679504436,8.0060067871,7.2931194046,7.5997800045,7.1432341905,8.2403629680,11.5818081904,8.5429195455,7.5901170016,7.8953555054,7.8759611249,7.1718050175,7.2474713083,,,
59.0240000000,119,7.6073780636,6.3427484036,7.5447903797,7.1918535818,8.2012056277,7.0347172240,7.8963174880,7.3003358889,8.2382974675,11.5775515008,8.4728921080,7.5417534014,7.8583837594,7.8531521770,7.2302269868,7.3067236023,,,
59.5199999998,120,8.1933524417,8.3055371523,7.5610490422,7.2229692957,8.1483346503,7.1086803837,7.8966965178,7.2769607848,8.0893848044,11.5300314070,8.4990626999,7.5405581632,7.8001613156,7.4917837193,7.1382777546,7.2463001712,,,
60.0159999998,121,8.6026564367,8.7867316231,7.5875490417,7.3216672825,7.8569750684,7.5181540294,7.6002090930,7.1133744283,8.0294353708,11.5286332709,8.5104944504,7.6607834676,7.7604871401,7.0762408895,6.9605865805,7.1431875421,,,
60.5119999999,122,8.3782297394,8.4073695305,7.6755062678,7.3640380075,7.7694868440,7.4868526950,7.5661259843,7.1656986784,8.1806979351,11.5774816325,8.5274454421,7.7503381801,7.8204471919,7.3518762971,6.9839143939,7.2498644674,,,
61.0079999999,123,7.8007854036,7.5179045729,7.7006375142,7.3111193276,7.8593834032,7.6458458184,7.5503853855,7.1271142139,8.1894442420,11.5779270009,8.4770657001,7.7106745214,7.8875849362,7.6032793264,7.0634001534,7.2376872307,,,
61.5040000000,124,7.5419927170,6.7413571304,7.6546323527,7.2025621591,7.9744293934,7.6900348437,7.5772886414,7.1856885735,8.2318373829,11.5742791685,8.5110438834,7.6571997567,7.8782821155,7.6055932041,7.0975678533,7.2284874806,,,
62.0000000000,125,8.4008334745,8.4298291668,7.6331932268,7.1914284506,7.9935011305,7.5831808876,7.8099812921,7.3828999990,8.5402913095,11.5851211794,8.6023925565,7.9195827674,7.9954677293,7.8727701257,7.2250062955,7.3955471073,,,
62.4959999998,126,8.4563221535,8.4305042120,7.5704571066,7.2124156591,7.9300999846,7.3693332709,7.8352701864,7.3287169102,8.4269319377,11.5888851556,8.5332306051,7.8565327543,7.9668495655,7.6216876094,7.1797220086,7.3490651358,,,
62.9919999999,127,7.6458033910,6.5187718790,7.5253545191,7.1539482949,7.8113403938,6.8544757281,7.6065995750,7.1341247561,8.0952959961,11.5774921502,8.4375514612,7.5403969385,7.8329095771,7.0583613924,7.0105489609,7.2644657990,,,
63.4879999999,128,7.3629528730,6.4185838733,7.5008835546,7.1230721589,7.7830600007,6.8974398761,7.5820993146,7.1300899422,8.0142550541,11.5807955010,8.4636641846,7.5231815206,7.7944204919,6.8866737676,7.0185126008,7.3207400721,,,
63.9839999999,129,7.3262932813,6.3415073581,7.6402522409,7.1928319570,7.7247474440,7.4636978008,7.5200397737,7.1076288473,8.1000653999,11.5832907168,8.4257337348,7.4842235018,7.8044526242,7.2725048665,6.9506991681,7.2344841253,,,
64.4800000000,130,7.5524171452,6.3032333282,7.6828667758,7.3031383501,7.7985029523,7.8308028108,7.5357350570,7.2248732457,8.2685637058,11.5795136053,8.6188927537,7.5264427449,7.8872518485,7.4664807433,7.0440095447,7.2406878567,,,
64.9759999998,131,7.5884885609,6.3632551074,7.6844366497,7.2826101046,7.8599538835,7.5768643796,7.6125540553,7.2771559669,8.2183111967,11.5143547220,8.8561057258,7.5125542747,7.8283900248,7.8899877741,7.0466684287,7.1440607654,,,
65.4719999998,132,7.4007356267,6.4663604771,7.6591177468,7.1707577121,7.8414034762,6.9704466632,7.5862090499,7.2194581433,8.1460755474,11.5176908885,8.6797814899,7.5018894523,7.7550519023,7.8684959864,6.9947220733,7.2104671252,,,
65.9679999999,133,8.6682960157,8.8530865325,7.5819913093,7.1693148085,7.8308639295,6.9569559021,7.5456703707,7.1667088744,8.3291281478,11.5834966712,8.6868481644,7.9594875729,7.8980239823,7.4537448332,7.0102534645,7.3204394532,,,
66.4639999999,134,8.8093819283,9.0832387803,7.5035513597,7.1232133258,7.8109082314,7.2653179368,7.5572829521,7.1752802922,8.2688696495,11.5885101162,8.7704964972,8.0319785552,7.9055325972,7.3375148838,7.0376065786,7.3318124968,,,
66.9600000000,135,7.8490023755,8.0040408454,7.4957579622,7.1119592317,7.8065401533,7.1535346500,7.5481421968,7.1628392953,7.9817600213,11.5917048416,8.6683182076,7.6019629619,7.7590388749,6.9339600863,7.0064439994,7.2726244629,,,
67.4559999998,136,7.4200391966,7.1598727095,7.5502051873,7.1590142842,7.8329718603,6.8909054061,7.8090750863,7.2285785300,7.8685667596,11.5291895451,8.6741128381,7.4904235029,7.8542615015,6.7817894025,7.1035000613,7.3384635674,,,
67.9519999998,137,7.4157402648,6.8056641273,7.6217580731,7.1470777814,7.9283627966,7.0553677416,7.8634029930,7.3171938137,8.0626142485,11.5328731759,8.6181744426,7.5123192347,7.9480948298,7.2239525165,7.1028906683,7.3067427681,,,
68.4479999999,138,7.5563673221,6.4949966180,7.6487436663,7.1823514400,8.0388214637,7.5199120799,7.5940423077,7.5525521282,8.2068779065,11.5891659603,8.8075372303,7.6023705178,7.9625726927,7.4343469207,7.1779696830,7.2703456960,,,
68.9439999999,139,7.5395078797,6.4073870269,7.5423900265,7.1315990188,7.9577282910,7.7621436682,7.6018947413,7.5020250975,8.1524922470,11.5883739465,8.7454119326,7.6586838097,7.9075642654,7.3783656063,7.2000319015,7.2888350433,,,
69.4399999999,140,7.6446218653,6.7330943302,7.8048655131,7.4904948043,8.0684884515,8.5468934596,7.8758397600,7.4541747288,8.3765303123,11.5826874830,8.4954959969,7.9355595834,7.8501337201,8.2738663539,7.3260146323,7.5392324159,,,
69.9360000000,141,7.6821140659,6.7725393526,7.7883291786,7.5183944309,8.1612451146,8.5766917698,7.8576559378,7.5349455758,8.2720778347,11.5858347686,8.4875190522,7.9065382258,7.8753461615,8.1701412720,7.3080991268,7.5953285005,,,
70.4319999998,142,7.4155648700,6.2400309354,7.5343682613,7.1352172479,7.9225398923,7.6130793732,7.6041829365,7.2943151301,8.0762091890,11.5829468465,8.5237229634,7.5623029137,7.8839569221,7.4103425539,7.0605121863,7.2654651666,,,
70.9279999998,143,7.8333404076,7.4307508262,7.5511407254,7.1264987192,7.8293082467,7.4091349165,7.7614571385,7.2044291414,8.1173858069,11.5763109693,8.4953450984,7.6093630721,7.9094710033,7.4537626186,7.1990985102,7.3308692513,,,
71.4239999999,144,8.6480568869,8.5996867360,7.7875727517,7.1693570692,7.8217526430,7.9506830590,7.7588814495,7.1533639426,8.3966716927,11.5868675622,8.5377690509,7.7540879646,7.9333151446,7.4028210845,7.1901899701,7.3630515721,,,
71.9199999999,145,8.5821316150,8.4885070975,7.8399787571,7.2489804043,7.8362412090,8.0803493006,7.6211486319,7.2178855226,8.4945549027,11.5801167467,8.6995553438,7.8037635357,7.9617439752,7.5281659737,7.1742098112,7.3268145495,,,
72.4160000000,146,7.6177420473,6.7386429304,7.6073329125,7.2339291441,7.8676495531,7.5950394380,7.6862293226,7.2800513805,8.1368595438,11.5728216065,8.7483258941,7.6150507244,7.9064508370,7.3456895110,7.1520809091,7.2885319840,,,
72.9119999998,147,7.5402426944,6.4693972366,7.6149153892,7.1817049701,7.8500850647,7.1089876929,7.6336834990,7.1774670403,8.1177901389,11.5695481455,8.6541814139,7.5642941363,7.8517796058,7.4157218536,7.1185660275,7.1880495258,,,
73.4079999998,148,7.4142129545,6.1902045773,7.5465452496,7.1222521770,7.8114482466,6.9996792891,7.6988885943,7.1290752996,8.0145944423,11.5087710550,8.4868795647,7.5217798172,7.7465167283,7.1424592293,7.1168003201,7.1451710002,,,
73.9039999999,149,7.3902628069,6.2892240316,7.4830831524,7.1247205092,7.7705565358,7.0383604420,7.7557804046,7.1470263912,8.0250357070,11.4990079536,8.4384789199,7.5813779110,7.7442546427,7.3235681428,7.1304056916,7.1964410951,,,
74.3999999999,150,7.3590335562,6.1811148252,7.5891772790,7.1791252862,7.7881802648,7.2772070222,7.7820743880,7.1548204088,8.2827470803,11.5224760020,8.4274446769,7.5910722392,7.8660992605,7.8446024592,7.1181596422,7.1881548694,,,
74.8959999999,151,7.3315314606,6.0575049139,7.5319700746,7.0773953923,7.7600617904,7.2083191613,7.6680228726,7.0696309212,8.2155365435,11.4157437994,8.4511298685,7.4543143472,7.8121956027,7.6700663301,7.1053608641,7.1885709586,,,
75.3920000000,152,7.4001544967,6.2870609190,7.5008818589,7.1189319497,7.8116052723,7.2390561625,7.8910876722,7.1691290965,8.0889931222,11.4947050686,8.4211149219,7.5180225204,7.8404883527,7.1522160706,7.1290982067,7.3601711731,,,
75.8879999998,153,7.4212504110,6.4818206785,7.5760373671,7.1637596380,7.8332539632,7.2429447915,8.1860722667,7.2163282705,8.1344028520,11.5779573931,8.4607952283,7.5824514059,7.9080933353,7.0144379768,7.1883714538,7.3501153929,,,
76.3839999998,154,8.6784892681,8.8046975400,7.7040116069,7.3177022174,7.9711100079,7.4676220967,8.1366246314,7.2991195929,8.4618654288,11.5834538952,8.6749800387,8.0002272784,7.9493623861,7.2327611960,7.1944979730,7.3562021953,,,
76.8799999999,155,8.7969707981,8.9142017794,7.7702239975,7.3535986914,7.9912832300,7.4195901911,7.8063309040,7.2539929508,8.6274735462,11.5823383296,8.6280792702,8.0458103967,7.9994088806,7.7532221471,7.1293156781,7.3346569673,,,
77.3759999999,156,7.8078199215,7.2598011841,7.6268597942,7.1349041945,7.9727814828,7.0390951167,7.5837970815,7.0598269486,8.2625623510,11.5825061697,8.3532209366,7.5552982577,7.8594502580,7.5880593229,7.0393770319,7.2197438729,,,
77.8720000000,157,8.1728502663,7.8420170328,7.6139122889,7.2010965913,7.9850591016,7.5525666192,7.7930711333,7.1954710475,8.2887044921,11.5531258370,8.4684289055,7.5098588182,7.7654189897,7.4628715104,7.2165523652,7.3373864217,,,
78.3679999998,158,8.1647971415,7.9057910419,7.7117465195,7.2862934064,7.8893914487,7.5974430906,7.7233273967,7.2719782372,8.3874510764,11.5823464014,8.4099558095,7.6749665633,7.8433811353,7.4710419044,7.1057581501,7.3293132158,,,
78.8639999998,159,7.5056647890,6.6427558450,7.5900325553,7.1626965546,7.8909678717,7.2186698007,7.6475701827,7.1892620498,8.0513968627,11.5714170477,8.4390883141,7.5900024253,7.8322077506,7.0266883608,6.9736642531,7.1682036006,,,
79.3599999999,160,7.4193199169,6.1932519820,7.5890694402,7.1044701896,7.9379031187,7.0340867280,7.7551944828,7.1237252350,8.0918273431,11.5774062097,8.4340484930,7.5258173818,7.8613344322,7.2275267449,7.0504577493,7.1861526097,,,
79.8559999999,161,7.3880393859,6.2751346704,7.5608392748,7.0708533192,7.9486389850,7.2036790501,8.0168630330,7.0506155397,8.0891354097,11.5862665893,8.4026020255,7.5241607171,7.8155352069,7.4500490475,7.0071205067,7.1729156766,,,
80.3520000000,162,7.4867411230,6.3793188887,7.5597336438,7.1718542026,7.9499744036,7.1294344944,8.0870643917,7.1043995617,8.1114353695,11.5958637166,8.4418100741,7.5624094406,7.8230894336,7.4297381138,7.1014884708,7.1653842221,,,
80.8480000000,163,7.4774303819,6.3594680679,7.6859900355,7.3667671432,8.0099617346,7.4116910293,8.0542510682,7.2804436968,8.2445375650,11.5881983328,8.5060552723,7.6629395300,7.9356110270,7.6089391308,7.4012354145,7.3971583061,,,
81.3439999998,164,7.3794952419,6.2588737401,7.6189896290,7.2778487879,7.9883801107,7.3928395165,7.9086839527,7.2175611991,8.1040476005,11.5823759704,8.5089481284,7.6320216410,7.9192273830,7.4237187714,7.3927631875,7.4204875846,,,
81.8399999999,165,7.3665471337,6.2240723035,7.5483080202,7.1440530008,7.9446301271,7.0337551168,7.8638723946,7.3102896274,8.0476101682,11.5860174999,8.4531713432,7.5959392286,7.8570284079,7.1570817730,7.1455547885,7.3113185173,,,
82.3359999999,166,7.5035162798,6.2784668217,7.5040984270,7.0788049791,7.8241147231,7.1110771706,7.9169483869,7.2860439422,8.0824948735,11.5855639099,8.4246796526,7.5576399631,7.8370929431,7.3229566062,7.0374937556,7.2018505532,,,
82.8319999999,167,7.5152580770,6.4942822192,7.4745113253,7.0312821734,7.7976514606,7.1766083827,7.7978799539,7.1416004336,8.0607975148,11.5919645715,8.4508331843,7.6077577075,7.8577107676,7.1688918988,7.0972816816,7.3287901593,,,
83.3280000000,168,8.4353118393,8.5522099664,7.5646698893,7.2113937221,7.9288510229,7.3272612819,7.7864279752,7.2260453466,8.0839823128,11.5972791767,8.5736661649,7.8850358112,7.8278340081,7.3467277780,7.2009913858,7.4928541446,,,
83.8239999998,169,8.4888905649,8.5741462606,7.5704830224,7.2539464203,7.9945863567,7.7128696639,7.6010651829,7.1834992379,8.0572360643,11.5954891045,8.5503574789,7.8532688134,7.8321559454,7.6020892254,7.2427548236,7.4401834752,,,
84.3199999998,170,7.5795495910,6.7163666311,7.4726507998,7.1410566255,7.9461369404,7.7026931155,7.7798332747,7.2035812451,8.0075674396,11.5102225043,8.4500646382,7.5058559708,7.7918452368,7.5162610151,7.1847465154,7.2710501704,,,
84.8159999999,171,7.5213059887,6.5852021915,7.5275668855,7.3143047685,8.0283353581,7.5855827360,7.8806827950,7.4068971385,8.0109866570,11.5279621241,8.4889165888,7.6950532705,7.8304018005,7.2035308790,7.3128033523,7.6785548805,,,
85.3119999999,172,7.5810474454,6.7004189824,7.6532402105,7.4114474242,8.0237446754,7.3962410484,7.8466430083,7.3899210323,8.0557517557,11.5906775719,8.5053531842,7.7647309928,7.8735727027,7.3988551335,7.2999960441,7.7035162841,,,
85.8080000000,173,7.4583636838,6.5576345915,7.7590003380,7.5036696038,7.8616488333,7.5007921431,7.7200671132,7.4146753925,8.2518352151,11.5909151062,8.4362840580,7.6694441107,8.0220584546,7.8451149198,7.2771579086,7.4828391186,,,
86.3039999998,174,7.4426431933,6.4762294114,7.8009518892,7.6207211511,7.9686964786,8.3843487262,7.6587692345,7.4389437279,8.2835528320,11.5944884696,8.4180493082,7.7306420892,8.0380524872,8.0240522059,7.3810369365,7.4781216277,,,
86.7999999998,175,8.3847523749,8.0666204534,7.6850237268,7.3793011081,7.9688772322,8.1938287406,7.7547729855,7.3320780977,8.4745146805,11.5953896787,8.4809390781,7.8371653683,7.9091049352,7.8750970484,7.2725046358,7.4893428478,,,
87.2959999999,176,8.5018941818,8.2147652793,7.6387373557,7.3884542274,8.0787728667,8.3186786753,7.8485454182,7.6472013125,8.4405419111,11.5998222908,8.5095203545,7.8682113033,7.9433285084,7.2622861956,7.2819229795,7.5805593198,,,
87.7919999999,177,8.1003042769,7.5307376904,7.8324602282,7.7069031100,8.2417442683,8.8426316834,7.9465873625,7.7383655078,8.2427398998,11.6025349554,8.4820757595,7.9020569221,7.9797665621,7.4167761468,7.6113145567,7.8297687314,1234,88.7371677535,0.0000000000
88.2879999999,178,8.3315183284,7.3903116067,7.9496005086,7.7248224405,8.1153852416,8.3612235604,7.8487139864,7.4194892732,8.3770362401,11.6179583409,8.4523552134,7.8209295567,7.9667098897,7.9337750147,7.4916516769,7.7227724341,,,
88.7840000000,179,8.1341500811,6.7114301591,7.8662346798,7.5425518784,7.9464451928,7.5412437437,7.6363219833,7.0951364384,8.3561871591,11.5984831825,8.4324701600,7.6613449805,7.9719261777,7.8813556688,7.2647239840,7.3595610409,,,
89.2799999998,180,7.7532163552,6.7640414344,7.8703553617,7.6149138333,8.0458646174,8.3190869066,7.9511914360,7.5312994754,8.4702925503,11.6046682879,8.4218023170,7.8428652403,8.0828560270,8.0050977929,7.4452475573,7.6195301520,,,
89.7759999998,181,7.7005961363,7.1896737375,7.8092509968,7.6192608530,8.0241620682,8.4427891121,8.2235302575,7.7306168957,8.4573863360,11.6036815764,8.6188239934,7.9199295148,8.0987123089,7.9994096157,7.5407364785,7.7760543461,,,
90.2719999999,182,7.7067408810,7.0791438853,8.1533514320,7.5886748902,8.0074557475,7.8924380133,8.2541053287,7.9906343000,8.3421459854,11.5936494863,9.1647218231,7.8628752475,8.3226805237,7.3656809285,8.1306925825,8.0064540455,,,
90.7679999999,183,9.1586272650,9.4996698888,8.4096228352,8.2926093023,8.2697298598,8.3288865011,8.4938520791,8.5387419166,8.3754276542,11.4521527548,9.2273777875,8.2112143412,8.5537169153,7.1211643311,8.4640967571,8.2780796654,,,
91.2640000000,184,9.5256424839,9.8668524536,9.0264343361,8.8366646402,9.8278419439,9.1994027915,8.6334346629,8.6001193145,9.3998023731,11.3567018083,8.9825788100,8.8845755773,9.5279712146,8.6049012507,8.6847335301,8.5178698273,,,
91.7599999998,185,9.2985079756,9.3486631497,8.9619113899,8.5548973848,9.9590653459,9.0244430121,8.1367009686,8.0536419396,9.4427587222,11.3853126881,8.9242826221,8.8081091165,9.6178089398,8.6582991014,8.4236602782,8.2296681095,,,
92.2559999998,186,8.7963489860,8.7864385900,8.0663279920,7.7387629814,9.5895045742,7.8450624443,7.4041961663,7.3822012780,8.4226095351,11.4234566382,8.5662682535,8.0234014046,8.6886370728,7.7029946666,7.3523111891,7.3204338289,,,
92.7519999999,187,8.8021976458,8.6537592880,7.7385276264,7.4657837253,9.3813548124,7.6907205419,7.4780999881,7.3066273016,8.5480425598,12.2034179088,8.9423118461,8.3533640762,8.1321418182,7.4287258586,7.1295446451,7.3782087072,,,
93.2479999999,188,9.1908186470,9.1790141324,7.4226423587,7.1907010418,9.0105872077,7.7299690133,7.5338097687,7.5284744157,8.6542146414,12.2592294300,9.1330663568,8.6395435529,8.4356284831,7.1053739141,6.9498457241,7.3016593002,,,
93.7439999999,189,9.3915628141,9.6399268504,7.8155436292,8.1713030117,9.8415929695,8.5508406625,8.3371935237,8.8165386657,8.4974299519,11.7881393248,8.7613016759,8.2751525371,8.5444736832,7.8985369087,8.4925021894,8.1822364137,,,
94.2400000000,190,9.4836675196,9.7597518520,7.8960211085,8.2478098055,9.9131073143,8.6540699131,8.3380854755,8.7649209587,8.2863603244,11.9861969610,8.4666663156,8.2349069916,8.4003352441,7.7787494606,8.4971460406,8.2221813526,,,
94.7359999998,191,9.2585692631,9.4939316518,7.5468562319,7.3318084241,9.5328268431,8.6066875843,7.4412591291,7.1184534340,8.2135048219,11.8908986827,8.6506012620,8.2412380048,8.5942465598,7.1559347489,6.8916130025,7.0302535990,,,
95.2319999998,192,8.6745442175,8.8461781283,7.6400485045,7.0397627575,9.4537487978,8.6371366726,7.3896916824,7.2637518280,8.4479427665,11.7306302604,8.6460207452,7.7622248452,8.7703703389,7.6229110286,7.2860602643,7.3351718899,,,
95.7279999999,193,7.2309786454,7.1649232005,7.6232330154,6.8367168837,9.0566541667,8.0772249987,7.3052133205,7.2516457412,8.2325365343,11.6579079718,8.3804502291,7.5327026181,8.4794808651,7.9293707977,7.2354432201,7.3231221866,,,
96.2239999999,194,8.2675749970,8.7229006225,7.4434406353,6.9990085539,8.1776630960,8.1708428153,7.3500413349,7.1139362334,8.2210690493,11.5822975995,8.4848840722,7.6730642611,7.8222781775,7.8646168815,6.8499238525,6.9372827841,,,
96.7200000000,195,8.5419362606,9.0962922343,7.4833901882,6.9996872643,7.8227670303,8.3886444263,7.3466514833,7.0160314897,8.3716481532,11.5694661958,8.6262803025,7.6378736272,7.8514739208,7.6659372022,6.8803804085,6.9078835956,,,
