,Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Aux1,Aux2,Aux3,Event Id
54194,433.5519997,1693,70.26015067,-41.47487921,69.36108848,-28.31565868,15.40454206,-87.56810927,250.4460023,336.460495,53.63789083,-13.1652631,-35.09730683,38.87470648,0,60.99470463,-654.9834962,0,0.002473607,0.003837934,0.006826042,
54195,433.5599997,1693,171.3133065,31.58611426,-39.46507774,-4.484483054,-45.699913,29.96512642,-330.9020369,-344.1825907,31.28394576,-44.26267782,-15.5642963,20.281788,0,44.20088876,-306.769057,0,0.003944078,0.004071252,0.006310386,
54196,433.5679997,1693,-52.94280924,-22.48475101,27.23682802,19.251509,47.94480729,-14.35837021,150.2766515,104.0730065,-291.203182,-3.400307064,31.15965431,-120.6015758,0,-118.5914712,-1130.416263,0,0.002007494,0.003627844,0.006850041,
54197,433.5759997,1693,226.1550181,26.20220946,47.29547636,-25.22392654,-25.23904649,-32.07671754,-23.98289001,92.62023972,266.7083304,-8.539080511,-40.36983125,147.5969102,0,170.676286,-154.2208781,0,0.004654805,0.00472025,0.006490854,
54198,433.5839997,1693,-0.120018833,7.541176067,-40.44305616,25.06032824,-7.864501929,40.25032326,-211.4639293,-316.4507404,-299.4454692,-27.20111514,40.41357706,-120.5756161,0,-109.1569091,-903.4966053,0,0.007105333,0.006036479,0.006566447,
54199,433.5919997,1693,66.89210733,-29.05687275,76.89344753,-28.51404526,18.39943519,-76.81985924,256.5906198,354.1218143,49.88959561,-5.957251221,-33.76964004,39.17006147,0,59.58109435,-651.4011355,0,0.006151511,0.005720595,0.006662422,
54200,433.5999997,1693,178.6329045,42.02780155,-27.99790969,-2.162355071,-43.36123177,41.97930885,-313.2837361,-318.5671811,46.06298321,-33.36149511,-8.899144287,34.32459427,0,60.47454544,-272.6481193,0,0.005955058,0.005476179,0.006457182,
54201,433.6079997,1693,-93.33283274,-46.22805868,71.99812151,19.09403819,74.21189272,-58.15689504,371.9862968,349.1592979,-301.6167692,10.18520235,39.5150867,-117.6902697,0,-110.6163017,-1274.016871,0,0.00766519,0.003113239,0.008350564,
54202,433.6159997,1693,286.925964,-7.429574281,175.0903771,-65.43169506,15.41997853,-155.716587,472.3800154,766.7471885,589.0271252,24.47337338,-81.42856201,305.4915786,0,334.6825352,23.85056452,0,0.010133201,-0.001289816,0.011004984,
54203,433.6239997,1693,228.3128897,31.75569418,48.86434493,-18.6009218,-15.92270433,-25.19427983,-37.24406097,56.75399981,251.1583956,-5.935515992,-18.32111117,142.2082608,0,164.6000009,-158.8679585,0,0.00959149,-0.000750055,0.010667851,
54204,433.6319997,1693,67.68269229,-15.32175761,56.52851198,-8.797932449,24.36750284,-47.11324837,160.0089781,195.6293722,-9.030033499,-6.830059757,1.536683024,14.27179724,0,29.38794626,-681.2521943,0,0.00870879,0.000382831,0.009930472,
54205,433.6399997,1693,101.4523782,19.10681409,-31.08876079,0.230870163,-24.06198956,36.43633475,-258.9506027,-319.5011828,-77.72605937,-46.06229975,10.63420624,-32.26105321,0,-12.41400112,-494.1401209,0,0.009199746,-0.000901132,0.010621067,
54206,433.6479997,1693,7.184441109,-14.38856134,41.61207916,3.316557166,28.03484136,-26.68721074,136.5794439,123.2803068,-147.1759586,-23.24915715,11.41845035,-64.02570919,0,-45.86614631,-841.2557309,0,0.008523476,-4.70E-05,0.01012833,
54207,433.6559997,1693,188.1972129,28.24336105,38.61839425,-17.38819903,-13.9947758,-23.71324233,-32.50213272,28.86162772,170.524097,-15.83072862,-14.17987995,92.46257931,0,114.3231115,-254.2991075,0,0.009227339,0.00064094,0.009263174,
54208,433.6639997,1694,14.30709733,11.32577489,-37.73064991,14.77731705,0.195444541,35.28282673,-183.0187147,-303.3854214,-269.0396488,-30.79490728,45.43676616,-112.5215267,0,-112.8108209,-818.635419,0,0.010555256,0.001780821,0.00802421,
54209,433.6719997,1694,93.60778396,-10.3757292,78.77950095,-24.03255738,8.154386303,-74.34193457,244.1952312,317.627801,64.00392378,-7.21372896,-22.61606746,50.30523856,0,51.04558294,-552.5155684,0,0.009869927,0.002107286,0.007842554,
54210,433.6799997,1694,169.6564202,58.30462065,-22.23134655,11.63649972,-45.43503869,45.08560467,-303.0559197,-341.9756258,10.19521098,-24.54024624,17.63356797,25.43763883,0,21.40181839,-290.9304283,0,0.009496979,0.001302688,0.008426728,
54211,433.6879997,1694,-27.8533054,-10.22008844,31.39732078,15.08282977,34.94419114,-25.28946792,123.5727124,69.82627977,-249.7350223,-4.249700643,42.26428458,-90.91542749,0,-111.4340595,-965.8434271,0,0.007791255,0.001129627,0.011282152,
54212,433.6959997,1694,210.7994711,21.57851331,51.72667646,-37.57357977,-29.15614311,-58.64597901,-14.17964086,74.96140238,221.8134725,-24.10170508,-31.70849782,125.1559067,0,121.3985216,-127.5489942,0,0.004529395,-0.000588958,0.017087642,
54213,433.7039997,1694,18.18701818,13.63032044,-36.54727106,15.49929974,-7.523334907,29.50493877,-215.3454461,-333.8278716,-278.6151269,-45.29065456,43.52251054,-122.0549679,0,-131.9730861,-754.5074032,0,0.004746168,-0.000436595,0.016347656,
54214,433.7119997,1694,67.49146479,-17.06013012,76.08753589,-21.41425051,28.93022625,-76.61977782,267.6275974,340.0363108,25.69706269,-13.75462437,-17.60201409,30.23108673,0,28.84367759,-577.5711087,0,0.005252697,0.000192105,0.014608309,
54215,433.7199997,1694,178.313581,53.40123479,-24.78900948,-1.523597397,-38.68909845,33.32620216,-294.864093,-313.5337781,43.27784351,-38.67207896,-0.922259652,40.72083958,0,40.70293221,-180.4100885,0,0.004174552,-0.000500055,0.016350289,
54216,433.7279997,1694,-44.56651569,-15.35103474,25.68920585,17.82721523,45.56108897,-21.41757332,125.2670319,66.67644324,-294.7262145,-11.0865236,40.78902754,-113.8973237,0,-129.1797891,-986.5019378,0,0.00369576,0.000882432,0.014167983,
54217,433.7359997,1694,219.7840348,25.88040934,55.25873917,-33.54073598,-15.81544535,-53.90926033,7.981877221,121.3954229,245.5504509,-21.96534402,-37.13835858,137.6771695,0,145.2753496,-69.64882709,0,0.001946346,0.002120421,0.012948638,
54218,433.7439997,1694,20.18303,24.3212215,-43.46979865,14.3328541,-5.03660065,30.04631296,-228.5404333,-330.7490182,-274.6340666,-45.48146243,37.58636247,-114.9452661,0,-115.2153924,-697.5096328,0,0.001770513,0.001878901,0.013376432,
54219,433.7519997,1694,63.30411527,-14.81480985,74.08500028,-25.64720409,29.58261571,-79.91029964,269.6044025,354.9408617,5.683223757,-9.090799717,-15.65224045,24.83479994,0,26.64541316,-580.1621081,0,0.002266197,0.001749409,0.012954467,
54220,433.7599997,1694,190.5625895,59.53549374,-17.72190848,-5.190994095,-38.99525038,36.49373784,-293.6594209,-293.0946244,74.99985654,-37.69822162,-1.24702161,53.72929056,0,56.06313796,-113.4765279,0,0.001390488,0.001916199,0.013087006,
54221,433.7679997,1694,-66.05280758,-4.023134893,22.40321977,17.5241941,46.3014979,-10.6016575,117.5833685,60.58421458,-307.5883879,-15.40970712,41.87306886,-120.1609649,0,-134.2325433,-969.5101991,0,0.002527384,0.000118576,0.013692653,
54222,433.7759997,1694,212.7898608,38.14143755,58.4124756,-28.1199197,-12.92132891,-38.11031641,23.30281887,141.2551214,249.3245639,-10.5304007,-33.66118604,143.9646049,0,148.7557623,-54.31140305,0,0.003641302,-0.002687175,0.015056834,
54223,433.7839997,1694,30.12467512,36.86142089,-30.22601747,31.75995716,2.716751788,51.27226986,-221.783418,-331.1144707,-260.4686353,-21.03689248,51.55597141,-102.7865937,0,-109.2948327,-691.3201517,0,0.0031558,-0.002242772,0.014785638,
54224,433.7919997,1694,62.16937228,-5.114938631,86.29202632,-11.91521723,38.71993452,-67.9704095,272.4574124,362.3147655,7.986001084,3.014787311,-11.16532046,28.73657455,0,33.96441712,-585.9535704,0,0.002867928,-0.001576449,0.014251227,
54225,433.7999997,1694,197.8040032,56.50055035,-13.68321187,-1.579876274,-32.15217388,42.79417709,-294.8533294,-278.5538793,91.88951901,-36.00151751,-4.207922541,57.30919503,0,73.53278133,-93.38415907,0,0.002842225,-0.002275277,0.01461782,
54226,433.8079997,1694,-61.5267454,-24.40807038,22.01648864,16.52845706,47.98425294,-13.59553017,117.7898135,60.34832073,-314.63882,-18.73823422,39.33850332,-129.8876587,0,-127.847751,-970.2818208,0,0.00514468,-3.09E-05,0.013317549,
54227,433.8159997,1694,218.1101579,22.74196016,58.55292262,-34.01445087,-24.01141427,-50.85895471,28.98560871,155.4279078,240.3228293,-23.40778087,-51.1261117,137.2110413,0,157.2601097,-16.27912512,0,0.009128632,0.002690422,0.011905264,
54228,433.8239997,1694,37.25585909,30.84026682,-41.63273928,22.43507636,-11.70493326,45.2340875,-239.4736034,-340.7140521,-268.8781521,-35.4240646,41.00815252,-108.264782,0,-110.9374411,-639.9381457,0,0.008462538,0.00221869,0.012046563,
54229,433.8319997,1694,65.7011527,-18.34450191,79.52626275,-24.65972504,32.23498199,-83.29038278,277.6200101,364.3245483,-5.416679147,-6.426123996,-11.17509599,21.44710039,0,17.81277411,-573.9190559,0,0.0070671,0.001785512,0.012149371,
54230,433.8399997,1694,220.0392306,51.77387167,-10.16830858,-9.345252919,-42.86747683,26.37686446,-281.1421319,-271.1718921,102.2923197,-40.14963011,-11.13269665,62.4211964,0,65.22880075,-36.60149068,0,0.008083991,0.002343644,0.011811219,
54231,433.8479997,1694,-30.67415185,-7.246575394,22.7131796,28.0022991,46.07436439,-0.931032031,117.2139953,39.80427835,-309.444494,-9.264275688,50.17535117,-123.7364529,0,-142.460541,-935.5436421,0,0.005338941,0.005437577,0.011007829,
54232,433.8559997,1694,248.8839159,37.92214708,66.21086826,-20.2707853,-1.174023008,-27.92043793,53.4432644,159.3031351,266.5342332,-0.608011021,-19.37040095,155.6753093,0,157.9663469,-15.12593608,0,0.00244106,0.011060725,0.009514525,
54233,433.8639997,1694,62.23504658,36.94433496,-34.21438915,31.05284015,7.48455876,59.89622172,-230.0358991,-353.6120985,-234.7985262,-18.90130376,62.15143094,-91.10657226,0,-96.00789153,-616.6141303,0,0.002863256,0.010473345,0.009535368,
54234,433.8719997,1694,80.48071455,-3.926887429,88.34645669,-3.415293659,46.86637194,-66.20191259,290.7063121,346.0653675,3.378186385,15.64637033,7.489743838,31.95695189,0,31.01564003,-586.4700249,0,0.002873004,0.008742504,0.00993111,
54235,433.8799997,1694,245.4139134,73.43970577,1.496468046,12.58251148,-19.18141991,54.50655737,-260.9854616,-274.4126407,124.6122401,-5.924980111,12.76671126,88.42241982,0,98.39472702,-41.03811573,0,0.002304713,0.010450688,0.009380584,
54236,433.8879997,1694,-4.557874101,10.86886263,31.24660409,44.4403598,64.50197776,19.88864868,117.9396157,27.81659082,-301.3658862,18.33774705,66.55938692,-104.3175631,0,-116.3921075,-951.124763,0,0.002340273,0.00581184,0.010473353,
54237,433.8959997,1694,272.9240421,43.43042728,78.93494421,-11.763713,2.214902725,-36.0798647,72.12293833,175.0677026,274.6644952,21.94148563,-11.96699173,176.4518626,0,170.4283911,-50.49787603,0,0.002104657,0.000355624,0.01175615,
54238,433.9039997,1694,88.69928,29.68798824,-28.84820656,26.21590621,0.211333256,48.2487589,-225.8649768,-344.9523433,-228.0319283,-5.981003845,58.93138604,-75.3424813,0,-90.90352865,-622.7192979,0,0.001810365,0.00141301,0.011394298,
54239,433.9119997,1694,101.7587814,-14.38645994,89.63249427,-10.8428986,38.41491875,-71.23899952,286.3698225,355.6028796,-14.46295478,18.24674766,-2.758673944,30.9744484,0,19.00088869,-594.2514632,0,0.001763176,0.002129683,0.011151855,
54240,433.9199997,1695,267.7026852,66.86574378,2.311270567,5.780599186,-30.70110524,45.74881716,-259.6957715,-257.4078761,127.0407778,-4.470300345,5.311040055,95.65094981,0,87.7080456,-16.00701033,0,0.001448234,0.001136901,0.011303747,
54241,433.9279997,1695,1.47586865,8.44869502,24.53701418,39.42647031,54.57432924,17.91690475,111.1531862,27.79262068,-308.1559352,20.13792563,62.99449217,-106.8812247,0,-123.8883435,-929.8789883,0,0.002177387,0.000894192,0.010218331,
54242,433.9359997,1695,271.890509,42.02467149,77.43490383,-17.24446806,-3.638166392,-37.3005678,75.85080485,184.056584,267.6016087,27.14454179,-18.82117964,171.493327,0,173.2869965,-33.37297513,0,0.003379993,-0.000599403,0.008771869,
54243,433.9439997,1695,94.24065405,34.31647119,-31.30764208,27.32214966,-6.096331847,56.12501317,-232.4537229,-359.22021,-223.0381482,0.590130183,56.10843277,-77.19062762,0,-90.12955592,-584.1127219,0,0.002965501,-0.000673276,0.008935898,
54244,433.9519997,1695,95.62515934,-7.234862633,86.58714789,-0.003974417,43.77223167,-52.97348794,296.0873496,353.1721038,-23.57390018,22.71168499,-0.6589867,17.21173691,0,13.28320485,-595.9409116,0,0.00245839,9.97E-05,0.009142906,
54245,433.9599997,1695,256.8978453,56.91623869,4.032131858,5.411576487,-27.40972388,47.71054737,-245.5215729,-246.5340891,135.6043463,-3.185806111,-0.206671984,84.99318884,0,97.65158898,-10.37165193,0,0.002601881,-0.000615167,0.008764568,
54246,433.9679997,1695,-29.19746596,-32.86564498,15.68354206,18.24059909,40.44357385,-2.268345901,103.179673,12.95515453,-314.6478052,6.284972215,42.00623588,-135.6503654,0,-134.2371199,-921.0024758,0,-0.002125081,0.003282359,0.008919077,
54247,433.9759997,1695,237.2706407,0.10157172,67.06791407,-36.3249739,-13.16626589,-59.23989861,79.98403021,190.634271,247.8378128,-5.46012104,-56.64700497,127.0140795,0,148.7485538,-10.84684093,0,-0.009248206,0.008807272,0.008822836,
54248,433.9839997,1695,76.75762482,12.20830886,-40.77739155,21.51058675,-9.353783851,43.44152685,-245.2075755,-365.2720972,-231.5815438,-26.42708892,25.57988004,-110.1811314,0,-101.0647004,-537.9351329,0,-0.008460327,0.007915247,0.008701424,
54249,433.9919997,1695,64.36884139,-42.70114442,70.21856881,-18.47831789,31.0737491,-78.81868678,279.1174878,342.6788403,-41.49778217,10.72318565,-19.66434171,-5.851023274,0,1.397637185,-578.6240625,0,-0.006914109,0.006728624,0.008771931,
54250,433.9999997,1695,235.8028291,27.89942836,-11.33352264,-16.67466576,-43.43486426,23.21999215,-262.0328457,-249.9915789,124.6746625,-17.87923903,-23.60047396,65.11906017,0,84.66151028,43.75747805,0,-0.008896748,0.008007956,0.008614878,
54251,434.0079997,1695,-34.2632388,-33.36184543,4.606920321,16.62800597,36.45725457,-1.833735148,80.28035947,-2.641038773,-337.3490811,-0.511911463,34.58422307,-155.582068,0,-149.9966609,-881.3892754,0,-0.008663962,0.007965257,0.008630723,
54252,434.0159997,1695,232.4248639,3.610626481,67.00975022,-27.79026315,-7.694703597,-50.01773707,77.83242255,207.0320323,234.8920088,6.70437432,-42.43641597,129.7119359,0,148.8436196,-3.816771142,0,-0.010361242,0.009434153,0.008570012,
54253,434.0239997,1695,84.51758404,21.23366797,-32.92451238,37.22673979,2.472876434,69.69231895,-252.5852984,-353.3702346,-223.5242857,-9.40337492,49.71797874,-95.46894465,0,-89.94921397,-525.3769683,0,-0.010703576,0.009514353,0.008498859,
54254,434.0319997,1695,74.33358367,-35.18347007,75.74834946,-4.178709675,54.4713108,-54.20586199,293.8443421,360.2158341,-40.84128275,29.74465101,6.796138626,0.510942361,0,6.651548133,-617.3990275,0,-0.009674836,0.008536593,0.008494048,
54255,434.0399997,1695,246.0009272,24.4719442,-10.0056305,-13.79167525,-28.53802439,14.96082411,-242.1696518,-227.4816294,139.1110076,-9.58563487,-14.38716649,73.53854594,0,92.66392163,31.28064801,0,-0.010780683,0.009311462,0.008408687,
54256,434.0479997,1695,-28.03569378,-38.58999482,5.878979506,19.29656956,42.55842058,-7.714793154,78.39386002,-9.315145237,-334.3121391,-1.53901514,36.70632947,-157.2462906,0,-149.3163016,-874.7481652,0,-0.009334451,0.004397874,0.010109474,
54257,434.0559997,1695,236.7645575,-4.647733986,66.14934743,-29.05945253,-0.384927287,-45.26868135,95.0634266,216.2505392,236.5713437,7.345727737,-43.15186194,119.5853763,0,152.077003,2.476607127,0,-0.008124505,-0.002553626,0.012837243,
54258,434.0639997,1695,84.29743288,7.399342999,-43.24745166,24.67481042,-8.34635484,49.41840009,-251.1180115,-362.2353291,-224.6648426,-19.75899573,33.65165933,-112.2183198,0,-93.9995751,-480.721108,0,-0.008587267,-0.001536747,0.012426268,
54259,434.0719997,1695,58.83155121,-45.91850513,71.53138442,-18.70771185,34.25687258,-83.64686575,289.997956,348.2991805,-68.05681801,13.36362172,-16.30555245,-22.07628145,0,-15.04111061,-576.1514372,0,-0.008615347,-7.54E-05,0.011637853,
54260,434.0799997,1695,242.1276606,29.24277937,-6.536662758,-19.66237261,-39.84255239,14.99087739,-242.1270158,-219.7388162,132.5076174,-17.51344438,-27.83812659,66.1140247,0,82.1598013,90.72153682,0,-0.008653649,-0.001761775,0.012343255,
54261,434.0879997,1695,-25.11641908,-30.21956026,6.784098955,17.88939858,34.30392657,-12.29510019,68.81646024,-14.005489,-336.7929301,-4.945353749,40.6099369,-155.7672441,0,-162.4133523,-846.6596022,0,-0.011311904,0.001896326,0.009184141,
54262,434.0959997,1695,237.8874824,-4.191344334,70.61336514,-39.78622102,-7.729974925,-74.80972023,98.03712872,224.4848028,240.1058912,2.95390104,-40.78779149,128.7533787,0,135.3400428,11.79392057,0,-0.015584668,0.005916813,0.005012498,
54263,434.1039997,1695,88.85928705,10.41487083,-42.16183658,14.71927115,-8.45193379,46.24381879,-265.6627674,-370.6766722,-210.9959859,-23.09858319,37.82407811,-104.951283,0,-106.6825663,-459.7454936,0,-0.015062825,0.004973924,0.00565702,
54264,434.1119997,1695,49.7771488,-50.1468073,72.46226181,-25.85971099,31.94987293,-73.59668033,288.5887575,342.8990377,-63.26661712,5.424996989,-7.5316501,-25.22735434,0,-28.85003854,-602.4776909,0,-0.014036372,0.004544839,0.006395014,
54265,434.1199997,1695,239.9026548,21.505798,-4.427195646,-27.85085967,-50.88159027,14.00690711,-232.2610372,-215.5529525,149.9973108,-27.88669498,-29.30495694,69.67306296,0,81.96434219,90.36321813,0,-0.015228002,0.005124291,0.005439573,
54266,434.1279997,1695,-28.11553104,-27.21926182,0.107916719,20.96933002,28.9408387,-8.52571241,60.38581488,-36.56604636,-338.9470016,-6.223403643,42.31976239,-158.3610752,0,-167.1699447,-855.0833,0,-0.014470072,0.003819346,0.006868126,
54267,434.1359997,1695,218.6959632,-6.948572233,65.16122812,-41.88557948,-14.06362221,-77.59587823,119.3491626,223.7338558,238.5819937,5.386179137,-39.4642605,125.3825015,0,134.9623549,-21.64722666,0,-0.014629035,0.002467827,0.008136307,
54268,434.1439997,1695,74.12299289,1.996262182,-49.86843674,3.3926423,-26.29912531,38.48206377,-248.4357739,-371.2284108,-203.9413523,-28.86295669,24.53066479,-111.9318049,0,-100.2702977,-436.7702842,0,-0.014881397,0.00275395,0.007714537,
54269,434.1519997,1695,32.67236031,-52.8606544,61.3992778,-27.0248658,18.25524222,-85.66086243,289.2225264,345.3286919,-76.20446518,-1.5280021,-20.61478123,-42.19440942,0,-41.21763204,-573.9731033,0,-0.014430825,0.002855107,0.007686802,
54270,434.1599997,1695,219.0130171,14.08011355,-14.65945814,-29.88133432,-59.16209123,-2.827599713,-233.2663348,-202.8454963,154.1737262,-31.06487859,-35.31026215,64.08940818,0,72.97320476,124.726191,0,-0.014827421,0.002634509,0.007735967,
54271,434.1679997,1695,-54.88322869,-38.01625978,-14.28486054,16.07726868,21.89389521,-4.170370036,45.39512037,-35.51494681,-347.6924211,-16.65244418,31.09302843,-175.1402695,0,-177.9913256,-823.1476466,0,-0.016291812,0.001039473,0.007635286,
54272,434.1759997,1696,199.427641,-2.419617487,57.63176969,-36.04273726,-10.71998022,-59.89864855,110.0892292,254.0717553,224.9079661,-5.09315825,-48.28389741,111.4740177,0,122.5443511,4.186735634,0,-0.019125825,-0.001801706,0.007616322,
54273,434.1839997,1696,66.06357373,10.16144372,-57.88455109,10.89493068,-11.73370972,42.60201752,-261.2632183,-353.3125194,-203.6226484,-28.19294582,33.0111693,-106.6958511,0,-100.6262978,-415.1147687,0,-0.018832612,-0.00148583,0.007599025,
54274,434.1919997,1696,15.88005032,-54.36986515,51.37843227,-25.77845972,39.58944752,-89.64126446,294.854016,355.3740082,-91.91498469,1.031233123,-11.46543499,-46.30911347,0,-41.58121208,-592.4008541,0,-0.017921085,-0.000682459,0.007535764,
