Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,
162.6319999,635,-137.1496812,-65.39675145,0.964986779,2.337245377,-0.03569401,-63.18414757,212.9039465,199.8062736,-171.1435686,27.24136165,3.401743263,-59.87731999,0,-102.8715084,-410.4944154,0,,,
162.6399999,635,219.6865958,0.604406813,-6.087297278,-45.15046052,-65.01252985,-24.46256775,-56.06350081,-111.3560986,241.0432062,-28.11193685,-62.84015781,105.9314908,0,127.2903781,424.8302201,0,,,
162.6479999,635,-138.6698713,-29.33158572,-70.06241364,36.56905993,-10.77862532,43.57703245,-113.4714156,-212.6518661,-304.5825414,18.48264908,44.89978774,-151.5130612,0,-187.8749414,-434.9504702,0,,,
162.6559999,635,72.46734587,-44.3924138,49.41742262,-43.60618314,-28.05611764,-80.56756153,251.128884,266.1956981,185.3455311,12.62736257,-56.32682888,104.999081,0,105.3455816,82.07903781,0,,,
162.6639999,635,87.70178768,2.926495505,-81.90777084,-7.158857669,-59.07237391,52.70698553,-264.8702326,-400.6043237,-53.42669458,-18.55115202,-6.914846889,-50.51250218,0,-58.22812497,71.47415757,0,,,
162.6719999,635,-154.265259,-81.5172397,-0.130058075,-18.36542121,-16.63488862,-70.9647753,224.9746778,199.1637687,-175.2096087,21.65345659,-13.53832898,-71.60521159,0,-112.3833557,-438.1406924,0,,,
162.6799999,635,213.8085533,0.203899233,-9.80930127,-51.70543021,-71.82956859,-21.38663169,-42.81054101,-105.9852889,232.4189011,-34.01249749,-75.45616941,98.23032397,0,126.1694992,414.184518,0,,,
162.6879999,635,-131.3854324,-29.31201803,-78.6175788,24.83328135,-25.15780602,36.29349298,-115.304136,-229.4376446,-312.5021793,15.92200759,38.4366677,-148.0299142,0,-186.130562,-436.2436235,0,,,
162.6959999,635,72.48792717,-50.24241824,48.2627765,-61.27216772,-47.33072379,-109.9058288,254.1488349,256.296185,169.6466866,0.523385038,-65.92920441,100.7809017,0,99.06888255,94.36464601,0,,,
162.7039999,635,104.7946329,20.98422138,-76.8473405,2.957294844,-56.91085103,56.19113483,-284.1945914,-420.242307,-61.2890942,-25.02968457,-1.23520184,-55.55255266,0,-52.03594929,108.8610602,0,,,
162.7119999,635,-137.4433355,-61.03097651,6.533303664,-2.121184066,-6.02485048,-42.20362488,198.9744278,172.7424636,-175.2700901,39.3785275,14.51165518,-61.94631739,0,-96.38360953,-442.0910489,0,,,
162.7199999,635,222.7790079,0.515388796,2.746274396,-56.56398573,-72.4314961,-21.65053796,-45.66872658,-115.7895095,249.2094161,-22.82164406,-61.48108831,116.3881762,0,144.8274704,422.8047794,0,,,
162.7279999,635,-123.2708367,-20.36693243,-72.4084448,32.0946008,-23.98453038,43.20824664,-132.8481901,-251.9191945,-307.1923356,12.24770073,43.14617346,-150.1553304,0,-182.5915405,-411.1019542,0,,,
162.7359999,635,80.23339335,-34.3645513,54.59494613,-45.34499293,-40.83999114,-83.96648601,247.5573282,254.1940082,177.9198854,14.12243678,-45.04090331,107.8832185,0,103.1041302,73.90113932,0,,,
162.7439999,635,117.1289789,28.33277104,-68.31775201,6.024072789,-59.82465051,64.48400394,-284.3257976,-413.592481,-36.03005875,-14.0230489,12.12176609,-32.77067694,0,-39.05412302,96.54552885,0,,,
162.7519999,635,-132.4446793,-56.34354625,9.818114329,2.742909494,-8.51972412,-43.36645744,194.1714063,181.0382336,-172.7520976,37.88988617,18.74799909,-58.77826432,0,-102.0390954,-463.7450078,0,,,
162.7599999,635,237.3678561,9.315240138,7.291231321,-45.11787071,-64.59502869,-18.83082893,-41.73703847,-83.54757279,258.9014165,-12.97868422,-51.68585459,122.9325711,0,137.0926225,404.855931,0,,,
162.7679999,635,-112.0810282,-13.78870769,-71.27751245,44.59133879,-14.94871257,43.43948503,-147.2572281,-230.9903174,-296.2703431,20.91449866,49.089596,-144.6556695,0,-190.9424652,-421.7433922,0,,,
162.7759999,635,80.27962189,-37.54216746,58.94319434,-37.24627268,-29.91779834,-85.35681162,241.0197293,283.3044577,183.057074,14.11472844,-40.27981995,106.4649728,0,97.50850904,36.41557772,0,,,
162.7839999,635,129.406715,28.26307456,-58.78094621,13.82051824,-50.00831004,72.35288751,-291.7357254,-390.6261843,-16.70392418,-13.78277224,20.1470883,-28.88477816,0,-38.5849581,82.99049384,0,,,
162.7919999,635,-134.2396607,-57.71938148,17.33782848,8.461060317,-8.140279817,-47.77814285,177.9941839,186.6852459,-164.5845395,34.21716078,23.27648913,-65.8751188,0,-110.2991201,-480.7394245,0,,,
162.7999999,635,234.9237676,0.57170597,17.96032219,-52.02358432,-72.88875711,-40.98181002,-40.81704072,-74.4876465,276.0567694,-24.70567401,-50.08083426,115.8422311,0,139.477991,391.2806937,0,,,
162.8079999,635,-107.5597523,-18.46560403,-66.16009247,34.29359693,-27.48094114,37.74575708,-151.743216,-242.4022384,-284.7608826,6.945619491,49.56326435,-152.8060215,0,-194.7834059,-413.6331486,0,,,
162.8159999,636,73.63621863,-44.0570197,58.24582196,-47.19951776,-46.88445167,-90.38784559,245.2769572,277.9497258,178.2895127,4.315117445,-49.45976069,94.34576608,0,89.60778077,47.17392325,0,,,
162.8239999,636,128.8605046,9.889932384,-59.81500168,-2.480260105,-74.19862687,41.43429635,-281.0400224,-404.3844321,-12.45652807,-28.928825,2.412344941,-36.73636116,0,-38.88588173,126.4836703,0,,,
162.8319999,636,-135.0691908,-65.88025356,12.17395956,4.534484269,-21.72472425,-61.83210748,181.3356387,159.1937678,-174.6517479,13.37522302,8.048054145,-75.05909471,0,-123.4010262,-436.0009431,0,,,
162.8399999,636,241.8984333,6.856722195,14.20085005,-48.18110823,-76.2039866,-32.31751866,-38.87703392,-90.58450351,278.7288198,-28.07106983,-51.28493272,127.9959205,0,141.6417344,428.1648035,0,,,
162.8479999,636,-99.89181508,-24.69700084,-68.5073288,24.86630304,-37.90991537,25.06882658,-159.0672856,-276.9358105,-273.0382718,12.75300532,56.56749158,-131.2152061,0,-201.9452777,-381.6324335,0,,,
162.8559999,636,69.99641458,-40.30807744,54.37628555,-46.95661596,-41.67110209,-99.2960627,241.4195903,251.0322399,175.8611918,-4.328159333,-55.86982248,102.8621323,0,62.48616988,81.63888348,0,,,
162.8639999,636,136.1281856,34.78557279,-65.24736891,12.14493112,-45.64667837,63.51006089,-295.3581371,-426.8453117,-6.25410525,-29.51868781,8.446298824,-21.57227993,0,-40.98168607,152.1637621,0,,,
162.8719999,636,-139.9210804,-64.18211438,8.653566496,2.050861225,-2.952404441,-55.74537312,178.3179836,138.9921534,-175.3289356,21.47999007,27.05399541,-60.56962096,0,-132.0550802,-459.3910986,0,,,
162.8799999,636,222.55639,-9.790114425,13.25499342,-62.80122206,-70.35390716,-49.74098832,-14.96449281,-92.96913922,276.9417542,-47.43361488,-64.98149734,126.4264631,0,120.2977503,443.7798128,0,,,
162.8879999,636,-113.7048008,-19.44419814,-71.74753951,35.34765337,-22.8965424,34.09595989,-150.4480327,-290.8381553,-282.2210247,-12.24837229,42.23844129,-144.3518752,0,-208.3421238,-348.3484552,0,,,
162.8959999,636,13.93379215,-74.52662447,128.5013091,-55.05299223,-16.40694566,-169.6077358,583.0221107,668.0217931,259.2777662,17.8688,-68.67168564,172.7153747,0,134.9328259,-8.338746198,0,,,
162.9039999,636,57.4017809,-42.71834207,52.14737099,-31.47261224,-28.46445103,-75.27047702,245.3237623,246.3704729,151.4958136,9.29566792,-25.52015819,101.8514279,0,72.60418148,51.43570781,0,,,
162.9119999,636,-305.0600928,-99.30380271,27.743026,25.30914922,24.71478783,-78.86943926,372.7385075,378.0197658,-316.0770585,53.65579803,50.86121811,-107.502759,0,-202.122842,-788.2527884,0,,,
162.9199999,636,201.9993184,-15.48280295,52.10240068,-56.66621259,-58.18871942,-78.56325904,165.4651234,158.4963558,330.6302204,-24.40256954,-73.09045918,170.3628876,0,167.6132571,407.4804789,0,,,
162.9279999,636,80.57683975,23.4122053,-89.49309334,16.40128632,-56.20366375,72.18177875,-343.045561,-491.7005613,-91.25429421,-32.37921147,17.10448021,-68.79076997,0,-94.59367645,93.52654256,0,,,
162.9359999,636,-133.0963291,-43.12984751,11.16006538,14.57788002,-1.776794571,-33.60856573,159.9788224,140.9228355,-145.9615977,25.20417534,26.87510443,-48.06778097,0,-115.6286679,-374.2674904,0,,,
162.9439999,636,188.5971152,10.8182209,23.49994729,-33.84867202,-52.58628404,-20.57207195,0.147827231,-34.44773224,259.6941282,-20.94426125,-36.16736443,128.9502896,0,113.9734319,371.7339616,0,,,
162.9519999,636,-30.3412111,3.982916496,-65.63283442,28.58490184,-30.71701228,57.4780291,-217.716446,-333.108941,-171.0329675,-12.71715793,36.97869179,-93.39416856,0,-135.1029654,-155.0549862,0,,,
162.9599999,636,-38.68400814,-40.9846345,35.81776658,-8.13913052,-13.58706352,-55.77474856,196.9960889,190.4417609,12.77202412,13.29381241,-5.871361766,30.91346774,0,-0.647444435,-144.2334081,0,,,
162.9679999,636,162.2191119,8.603715277,-18.51461601,-23.20096479,-60.2198769,6.499722537,-133.2880142,-216.4792946,148.9990271,-34.06425472,-26.44089114,68.10733707,0,60.43394833,327.4775254,0,,,
162.9759999,636,-116.8924442,-31.01400553,-46.22257861,20.50855074,-16.68801177,11.76037096,-65.82987872,-143.1938145,-223.5990233,-3.131369811,32.67802937,-99.36991038,0,-157.3972719,-309.0774051,0,,,
162.9839999,636,78.37574052,-33.97962572,36.04529772,-41.81490982,-33.19167691,-81.23841515,159.6329626,165.8752503,179.7335148,-12.92797463,-45.35236221,105.2955379,0,81.84019573,166.6453498,0,,,
162.9919999,636,74.11935017,10.29812966,-72.39102706,0.783594009,-43.48122917,44.90301933,-258.2539109,-373.5650617,-34.27369581,-43.0849962,-2.070099813,-38.12512936,0,-67.42498195,125.4128016,0,,,
162.9999999,636,-117.5303014,-44.16634514,1.619753647,7.796926682,7.22226551,-29.97804116,154.4424133,134.873538,-129.4661863,1.809912209,9.959764589,-44.82651737,0,-99.49598959,-314.4812626,0,,,
163.0079999,636,197.8086666,13.99281893,2.198138538,-28.32573859,-47.2711078,-14.77339801,-37.37288142,-97.19625804,234.9764024,-34.75721502,-35.19390168,116.8681387,0,111.7813579,396.2703651,0,,,
163.0159999,636,-99.8969634,-16.51702439,-69.07200108,32.86128707,-22.13106627,42.55174701,-129.3510258,-252.6028662,-247.68064,-8.658267623,47.87770441,-116.3285217,0,-175.8580685,-293.715418,0,,,
163.0239999,636,48.5150774,-35.40597458,48.11218609,-35.06538355,-29.89449182,-67.44088672,241.2814722,231.5230237,141.9470805,-8.058803651,-34.2420117,92.46173717,0,68.91367107,85.88883527,0,,,
163.0319999,636,127.5997282,35.37386574,-56.56946555,8.196753168,-44.97912217,58.3873408,-248.45848,-395.0635632,13.84743406,-32.75108567,12.39923879,-12.47381885,0,-22.34038935,212.1670341,0,,,
163.0399999,636,-137.8470073,-34.19627177,0.626282888,18.79713853,5.329690476,-32.42703114,161.4220142,101.9479849,-176.9500185,22.17477682,26.83107062,-68.90986908,0,-116.3039236,-382.1286674,0,,,
163.0479999,636,222.3100922,23.99627071,16.25675064,-36.35469757,-48.66647172,-14.37238715,0.811813872,-70.71914687,267.9442466,-14.67300856,-41.14684033,131.2923788,0,149.4816757,433.3893833,0,,,
163.0559999,636,-87.09167996,3.006661849,-66.00395534,39.30433752,-10.14936803,63.80046588,-158.4979755,-298.0814626,-254.2155449,19.34493876,59.61251852,-124.1775191,0,-160.025684,-305.3525855,0,,,
163.0639999,636,37.15928137,-32.96533449,55.30687464,-37.01063868,-23.66360928,-81.31371331,265.6648198,256.2986021,145.2277635,19.45877382,-40.63910277,89.50319856,0,86.51450163,50.03929054,0,,,
163.0719999,637,144.4890914,33.8457586,-60.73137886,1.172360149,-46.52951646,55.10083439,-256.4739221,-392.8269564,30.26951398,-13.17846338,-3.467095126,-9.9439729,0,-2.552787485,233.8299164,0,,,
163.0799999,637,-145.3048584,-46.74415457,-5.568625771,14.04018444,10.47884988,-32.77370149,154.2097761,116.6349199,-198.3727841,38.60918558,19.27746116,-83.30855791,0,-128.6537099,-426.8808776,0,,,
163.0879999,637,215.548396,-4.091236265,13.58313309,-61.22083175,-58.46812238,-43.74265222,19.46036628,-34.29323929,283.2179328,-18.29418404,-71.54773532,127.8543295,0,153.6178106,451.2995259,0,,,
163.0959999,637,-94.88744169,-17.3510329,-81.29277642,24.78121263,-21.92963008,49.79435245,-169.9143017,-299.9442363,-269.0491329,6.29407173,26.96888822,-143.2879345,0,-173.7191595,-268.3206881,0,,,
163.1039999,637,31.18873587,-39.91378104,45.51240196,-33.15501491,-20.81109678,-76.85350613,260.5694549,276.115587,124.234558,16.8977206,-56.82186616,78.26308043,0,70.98810925,67.06084114,0,,,
163.1119999,637,144.1569787,28.56573647,-67.00002865,4.139533883,-44.5043417,58.01046814,-270.4908775,-389.6057728,39.3959438,-10.41202444,-5.280928434,-1.090923767,0,5.027458388,266.5839925,0,,,
163.1199999,637,-157.7592826,-50.31818163,-10.59785307,25.02036847,16.0698564,-20.73804379,141.1172494,114.7654979,-209.198059,44.35784516,25.73393564,-79.42719389,0,-123.1685846,-429.3260491,0,,,
163.1279999,637,219.2991367,5.465226387,15.98908124,-39.14312662,-41.62281268,-15.99182684,10.94063919,-19.92462809,279.6579899,-9.203298238,-67.17087859,138.4066696,0,166.551906,449.943219,0,,,
163.1359999,637,-85.34235624,-7.746847982,-79.73960838,45.79412061,1.626755646,78.58142511,-192.5536553,-305.4428237,-258.508147,25.06158852,47.01304202,-125.3059335,0,-155.6596862,-297.7205766,0,,,
163.1439999,637,25.98328755,-50.7013277,45.05037771,-30.54748395,-4.611518426,-72.44527288,256.550107,283.3265651,132.8062935,29.15466903,-41.65223236,94.29259291,0,85.4912827,4.226174,0,,,
163.1519999,637,139.5796951,18.24335513,-71.86903332,-5.995319341,-43.5208206,47.59127741,-277.8690803,-388.1309992,40.00180639,-17.45541208,-17.79201494,5.491792748,0,13.9963221,242.9619378,0,,,
163.1599999,637,-166.2375509,-49.06507588,-13.31201721,20.74035934,17.59028468,-24.7928534,126.9865133,109.8212486,-220.6992368,42.62555594,21.35506026,-80.78473253,0,-127.9164144,-460.4127852,0,,,
163.1679999,637,216.2009381,-2.777827935,21.2426757,-49.36083903,-42.45741119,-34.22508667,11.11459389,-7.323634577,282.9348615,-13.22494604,-65.11503833,143.2262737,0,158.943437,428.0251945,0,,,
163.1759999,637,-88.04043903,-20.37053365,-75.56022956,30.65127645,-7.03600438,52.40352083,-197.8200945,-305.2503254,-266.8093438,8.550458585,39.59238466,-131.3239626,0,-174.5788982,-292.0366574,0,,,
163.1839999,637,22.25649404,-48.1235357,54.83041591,-30.04079808,-3.700439581,-76.30108618,263.8825446,305.1375561,115.8413758,21.09722016,-43.76504946,80.84549404,0,63.12918141,7.767837161,0,,,
163.1919999,637,152.6806349,22.55036887,-62.03187636,-0.699519385,-40.72772843,57.05070254,-275.2403914,-361.9020214,45.05883915,-17.26347951,-11.30307266,4.387439587,0,12.3432849,261.0401412,0,,,
163.1999999,637,-161.511588,-52.94011278,-14.3667807,21.39519814,13.48005475,-21.75832014,116.3810561,119.9894935,-229.6188301,43.93109551,24.32631224,-85.76495472,0,-128.7011532,-467.7148366,0,,,
163.2079999,637,223.2075168,4.290499709,17.11775617,-45.95954132,-43.36995975,-34.0389552,8.728089707,19.59930735,277.7725568,-6.22250469,-68.60025045,140.7482539,0,165.6447094,418.0340408,0,,,
163.2159999,637,-73.05672478,-9.378181363,-86.45056887,32.67727413,-8.149164404,55.75937603,-214.7336542,-294.7828919,-269.741392,21.24735625,42.44134992,-130.4307248,0,-161.9397177,-307.6249637,0,,,
163.2239999,637,25.75661108,-44.46081958,47.1949184,-32.77583372,-7.451940587,-84.52092887,255.366951,316.3373617,102.6525551,27.70279033,-44.15543423,79.22311756,0,76.26344235,-41.16802351,0,,,
163.2319999,637,162.6800443,29.54788027,-60.60519311,-4.977083193,-42.98786418,46.20759566,-280.1265395,-352.6453607,49.17020922,-22.45828448,-20.33591672,8.136384843,0,26.88539808,237.1409868,0,,,
163.2399999,637,-158.2353921,-53.69522559,-15.14721181,15.45763029,13.08836183,-31.70320085,106.6414089,116.9822124,-235.4746803,40.69023981,24.34824173,-86.25572713,0,-145.8846224,-499.2003696,0,,,
163.2479999,637,227.7251108,3.919566883,24.12578269,-49.04565386,-40.08322618,-42.85830484,18.07291847,37.0010037,276.0012862,-10.37584304,-65.75780027,143.3828405,0,152.7391785,390.1274055,0,,,
163.2559999,637,-66.06186806,-1.95160026,-75.49191008,32.91989619,-2.916245861,55.69075206,-212.0432772,-292.7372219,-260.6295754,6.197856079,44.2603748,-127.6924812,0,-161.1007328,-312.8351308,0,,,
163.2639999,637,16.46890807,-51.40709273,51.67750529,-42.22640625,-10.23019496,-98.59781592,264.3875838,315.3491693,102.5267655,15.40279516,-41.0510842,76.99633,0,54.87201851,-51.58561571,0,,,
163.2719999,637,164.378901,16.04372633,-60.15321901,-22.12824822,-50.78972027,34.37858022,-267.3901596,-353.5468549,52.59787158,-33.26446714,-23.04914236,3.553169346,0,13.25756398,260.2779121,0,,,
163.2799999,637,-166.3406469,-72.19356899,-22.411672,-0.622411891,7.803692518,-30.45534155,117.257535,105.4047209,-245.7916024,17.9885534,15.93887619,-106.6508056,0,-152.8197149,-470.6302386,0,,,
163.2879999,637,206.0545002,-20.18721719,7.336986579,-66.0639537,-53.79294007,-53.69077065,35.34391789,38.80668523,264.2552016,-34.91091039,-80.74633354,122.4466439,0,134.2059228,433.391786,0,,,
163.2959999,637,-82.62347625,-16.95955049,-100.4556493,23.22686212,-14.91992616,42.29382377,-222.1256129,-302.2484213,-275.1452261,-5.036901586,32.50368707,-145.0887097,0,-179.3178545,-263.2212015,0,,,
163.3039999,637,-3.538217349,-59.11569956,31.21236127,-39.14189665,-1.709548657,-97.10676612,257.1312622,319.2575552,82.0085356,15.62880606,-44.24454408,61.4902913,0,45.29168091,-41.15005267,0,,,
